filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
bagpipe.au,0.29360751423449577,0.057691462337970734,2849.4656756565537,2327.3425872884923,5250.676583210381,0.19165228025832043,-157.45740379036607,47.40612610578027,-35.37649067124355,16.742679993049222,-14.782565635616265,-2.0185299032088113,-10.714551428016716,-2.6052831560462737,-1.8215259509832458,7.280959905863816,-1.4345820206731672,3.491243909476178,2.9857220120259136,3.1492464509459035,8.074085598441535,3.9141545649790266,5.277880959398645,9.263902416691375,2.527690301156134,3.4849754880752633,music
ballad.au,0.2521112696772132,0.026703674346208572,788.8117800851809,1132.2871147869623,1390.9415891665053,0.03981344028154025,-372.4124418265803,183.30498951935252,-13.101938538906213,3.9259963833340263,16.87510322343227,-5.824274024762176,-4.886340857733322,-6.741380489028519,-11.415675690241272,-1.3613663638077451,-2.5916055812222405,-3.2947410661658614,-5.6669985409718,-1.5815082158028446,-1.3351444759216162,-1.788654049287643,0.612835389509347,-0.4261944222425151,0.0005281450148672339,-0.9805339855596572,music
bartok.au,0.3734238675146501,0.060220424085855484,1612.2638028423655,1588.2969414417653,2910.707399350571,0.09838678224167957,-174.05528773910572,136.07299231930116,-60.39787511843833,4.902534225903875,-27.095964566550553,-8.60743505389327,-19.294806665394002,-12.681207631673239,-16.25774400641167,-7.096235700712313,-8.936236002535967,-1.953543545816549,-6.828345781204303,-0.39968473560436263,-2.32483389471695,3.9068591292319135,1.2668502309728942,3.451560257363342,-2.7948805565595474,1.3363922406396171,music
beat.au,0.36824567877129794,0.07034721225500107,2133.687671690264,2339.132987310879,4443.656463150639,0.09873069550599846,-168.42162760963353,92.98301393897897,-2.3391840219105737,27.882125935732496,-3.5247013189624203,12.737166828259593,3.068821476511449,5.616849946804538,-0.948956867460824,3.7480484686310565,-1.4048086218691571,5.04212734300021,-0.09862173061112482,5.750892448063813,0.007340411316612863,1.419396591252461,0.01898642887757938,0.9681741010160595,-0.9387046269362115,1.5025400911401507,music
beatles.au,0.3615257489095405,0.09937796741724014,1262.0189122392608,1827.5999023969575,2593.1343196715366,0.03613205664667183,-269.6759658299204,109.99012363351412,17.380903994638807,59.72512988169268,12.696099429512754,25.95350930601397,9.17431909871038,18.750693820412422,3.000106603560965,10.54357704776739,3.416184000351754,1.0326825001204245,0.13992212952151564,2.92002485506434,-3.3663090001504554,-2.6722673329866256,-6.875137793965468,-2.8115293302707016,-3.6980800704066668,0.6110342303853094,music
bigband.au,0.331227135870091,0.05095627158880234,2255.135628651518,2060.164333405142,3953.659426095685,0.12803475111261609,-192.91689973128086,89.26522355307655,-50.373130871957045,26.02658250826486,8.22752703597285,-17.603376225088013,-10.883678719433913,-7.903281228979059,-16.696348232881824,-0.3718922491966923,-8.664091752499242,2.540245811885933,0.7938589994951352,5.586034738154518,9.943990138095632,10.374258474256155,8.609344684612765,11.490908335497132,9.7762962711545,1.2997833375081778,music
birdland.au,0.3988728546385214,0.12704265117645264,2438.391783579029,2475.9605593047854,4894.178738904073,0.11714025916698917,-88.1352638123835,88.90440713128335,-11.252912938761751,28.22310902083173,12.40885669432913,-0.9397718532799041,-1.1364640161464181,2.7580762017600238,-0.3154693866968369,4.793796406587966,-6.969880520291844,1.7046917291557104,0.6343346617574165,-0.8476873999608516,-1.3148473530862486,1.2486158724839374,2.9492120673904574,5.2114822353402275,-3.103279401909306,2.991972810279118,music
blues.au,0.3730515486227577,0.0256600771099329,1891.2342204767408,2251.305942516301,4002.8757951577013,0.0735970606375774,-280.3527363396767,105.06445230087904,-5.445668306572053,24.808960413366922,-1.6310613343020743,6.298675968342652,0.4641635829618081,7.710496916437143,1.0036405734312976,5.509645299770487,-1.6940455940874963,2.669152279636677,-5.945474684174611,-2.7587308590633386,-3.535483133660537,3.5422706856940263,-1.924124280470799,-0.07850732461636362,1.4704973737618252,0.721945583093626,music
bmarsalis.au,0.47550869123372624,0.09321584552526474,1979.9494634679693,2441.5236179331964,4537.355896562984,0.0666133538119195,-166.75495373974988,95.70209385980617,9.324611339507197,40.22911669489582,12.985586027198257,10.534160086973706,1.0551009385362138,10.644201119152754,-0.36870669182219135,8.631322234971508,0.7100272784201117,6.194046617663291,2.3198062706714655,2.9199297180093047,6.9216673812932035,4.1081592671259095,3.202064070664779,2.961093157593946,2.171515236216431,3.743157895420645,music
brahms.au,0.2365609507909776,0.11993285268545151,1005.2184926773383,1124.2442304117048,1781.0642301482683,0.061066524163119196,-217.41478611528757,175.39904724962463,-39.459783397492565,21.06344868014199,-0.591077601869301,-9.916565302296737,-12.188839450481817,-10.82619709513499,-7.794829023966255,-1.0693906255850878,-7.3952711631503485,-7.401388995249885,-6.695308281369245,-8.131459083849926,-6.066323456181317,-2.057092348950095,-3.663827686547287,-2.2539464847198425,-3.638558178397116,-2.0034323319624256,music
canonaki.au,0.24032976693646554,0.13190674781799316,1982.9385939506374,1963.091813092611,3618.5947855190598,0.11521245525348298,-134.22129740123853,101.13946974618753,-37.256352797907404,12.473666267496448,-6.339925402443318,10.431075323378142,10.673640850861341,4.514278469114437,-6.490184968900892,-4.111063527807476,-1.9135555005712392,0.6652923601152233,2.4506281542656048,5.056853591464301,6.697559405241492,3.184395439309416,0.9987424221642378,-0.6536355155728049,-2.1827780891052857,-2.7716557080685154,music
caravan.au,0.4345482502362411,0.08294641226530075,902.6445853795417,1210.866615095022,1956.604835344911,0.04137200984423375,-232.53025158191832,185.05870663771555,-31.102812755022295,55.06715531921668,4.628439004080532,9.539305137386194,9.460081090470014,-3.710556678123664,-0.6418541371742041,-5.275602423707436,-5.150646936845594,-3.72846203699908,1.3887773541253268,-3.2270972564575353,-3.084609493837838,-1.5458364516861047,-0.8280492608993527,1.0683613982065185,0.6017034898153305,-1.0142789981417204,music
chaka.au,0.34675446090057005,0.1498039960861206,2293.837248577123,2372.2640151852083,4810.887575887674,0.10654659684597523,-87.91608075580776,91.67381938350871,-7.49421188626097,25.18779547970184,3.053586280334005,15.740362059693446,-7.844036498812269,3.546219751453375,-2.85795181580758,1.348625977862191,-0.8204268541855954,1.2619451379329814,-3.039652916581213,0.22882992188818332,1.6579214505943751,2.8217309700373323,3.0814040788629264,4.038054686088308,1.0602336514412092,1.3167329592265518,music
classical.au,0.3162904946796877,0.04067196696996689,1326.5961819179395,1810.290306105313,2600.3842758320434,0.04800424487229102,-283.37320833231564,133.52433996962617,-5.749694134537161,28.175957702664185,-4.532105976947788,4.7685685232886525,-7.40683403965223,2.2290029597217704,-4.814239798646143,1.3453112236073614,-5.330852474414827,0.1823090978504608,-4.517342488127866,-0.12202282256303179,-2.2906943001136586,-0.07228756446083426,-2.2594848093525504,1.6888931765850848,-3.138201537009631,-2.2012248751226315,music
classical1.au,0.27574358500846385,0.036862485110759735,1175.7357918392927,1614.5287878855254,2370.90233014464,0.05286060250580495,-293.81739225317784,146.78299287507275,-15.936243348391049,36.93252434873699,1.1099988780881807,0.7864549087974912,3.3404762361456126,8.91692239586442,2.7793825490808395,5.368941683993811,-5.40021652768649,-0.010648914161155707,-2.765411966017477,0.5760989239829374,2.2681636990266196,5.675730442431908,2.4980351375629186,4.801226102668528,3.265840565662384,2.7858751170957494,music
classical2.au,0.2285096499868469,0.04456756263971329,1130.440581173861,1494.9062537055586,1953.7131861636512,0.06209372883610681,-277.1837242214961,161.11734447414798,-10.128842552259007,17.68353038351191,-4.654983425953115,1.7595588714396078,-4.654775324089231,2.2449219033491152,-3.6154557133981737,5.160083894832295,-1.7415854644596476,1.956144597696963,-3.885342938711955,1.9129750902730083,1.422423816138296,3.458049856240681,0.030042644679907818,2.7534244402728776,-1.1232311824693493,-0.30746746797845265,music
copland.au,0.34540603215922966,0.09177189320325851,1712.409750553586,1862.6578202619537,3140.9810069175696,0.10088223200464397,-194.68578493533457,104.55307316861892,-40.60271452862693,36.743826713351275,17.0124132198106,-6.440236156590862,-2.29946409629945,8.394988817233111,0.17385930798278407,10.072306492726039,0.6323714698127939,11.55931860718312,6.080648980963871,10.877467610869399,11.313352054317349,10.954379631062467,8.475047716671956,10.339316644958016,6.281096021095445,3.8862062345371124,music
copland2.au,0.26237499589172014,0.045901477336883545,1079.0524534124654,1420.4277969238758,1982.0130150384578,0.05553670121420279,-301.75136954905435,158.86898555973565,-8.739705383705527,24.5229687144631,7.021856074256828,0.30309862392248194,2.820294785248213,1.1330816528342031,-2.2749557007303807,-0.3638292552244123,-4.5537909030929775,3.254505183238946,2.5436941403987015,0.8755138842402549,-1.8898904822200375,0.5915841543314282,-0.026305083574680078,0.9288771601580903,0.9554616385990344,-0.7903503309402221,music
corea.au,0.23171649984135984,0.062519371509552,836.2771720425078,1375.3856613394107,1214.2926573384289,0.03617211687306501,-336.05149473328987,166.33045829177834,32.53746467903073,20.948673948698115,-2.644921864871024,-8.193909585855483,-7.111233947124171,0.6627991519726703,-9.920304370535991,-4.899292399093562,-9.795735691225092,-4.208198179926851,-10.87557042238731,-5.466196671703615,-4.308041912343906,-8.736302066410092,-5.987025513738882,-0.08230100137183717,-2.7628660169836015,-2.723216455273077,music
corea1.au,0.2684962754142453,0.1404533088207245,1674.8278497425902,2355.8180542655505,3571.528403456366,0.0646432221120356,-140.31685082264173,120.45622822792673,29.262011549181793,4.554598946993254,-8.060314057699111,2.5222430666880147,2.5865790456399553,10.277166484448419,1.4504167422925995,-0.06159549946063186,0.4537096399194345,8.963761819466772,5.887823765377486,2.3675445934845434,-0.5459987413702749,-1.3381450159525499,-2.9772158539845774,5.800025344596224,3.315716849443081,0.6430861969442214,music
cure.au,0.3813880562932531,0.057145606726408005,1994.5896756087213,2181.3385693032355,4161.016505569128,0.09477380333301083,-180.91861914799887,103.39536426108968,-17.495585989569825,37.552854324717394,0.5255746619108025,7.6663574492403965,10.399753584569282,7.817220435884574,-5.013372421617372,6.15117702185554,5.635517053370105,2.368391508807589,0.7024967064455272,2.962193320033189,0.59565413805745,-0.4409308799135967,-6.240135887122261,0.6520048407644335,-3.176757386642183,-3.1068532056852955,music
debussy.au,0.2659408602210883,0.061107199639081955,1198.2745122141407,1405.5628508253735,2195.036726913216,0.07147689205205109,-244.59107381663875,168.35227521282633,-26.03358583234562,19.29488989948579,-0.3106969826803712,0.41209878738597044,-3.7263707008978635,-2.84219217469873,-11.492656999387599,-1.4126536623962236,-3.7200513320798243,0.4180397942381116,0.723309098257307,-0.8059189013403757,1.2403186569809679,3.247480250460337,1.1314610739983038,-0.2411941654903066,-1.4618027899623185,-0.7116352412627537,music
deedee.au,0.3614115942368757,0.08226995915174484,1778.6192779789922,2275.146611121272,3851.5767100425696,0.0677036722378096,-206.45280145197376,107.7926716036489,10.66275341945098,29.604194279152292,7.357556370582578,15.894841693309875,4.293085414660127,3.33571441759881,8.624440120134352,4.183946616643722,1.2983199427443446,2.0165032643003773,-3.623628353367587,0.7858968779298371,-1.9876195188101993,4.205583677074274,6.468712520370537,8.428009830269465,0.6829335686058786,-0.5585413168704779,music
deedee1.au,0.3590477068997022,0.0606912299990654,2001.4260095428651,2519.9894214722367,4579.697307196933,0.07016284104102168,-211.21119554083418,98.21717932485281,17.513983753353358,27.200898522398152,6.620754845579264,14.267321355382812,2.3182046316229625,1.742320011742496,1.2899647878444145,4.83854855422895,0.758996995309069,3.1376721040463615,-1.7755808879390322,1.4448932791093387,-1.0502223916845863,-0.18911752162459017,-3.2338848210508906,1.8622923097092228,-2.0134574353861576,0.7427561479943492,music
duke.au,0.3300154076133822,0.07211554795503616,1146.4313577349028,1261.7783005650936,2320.044304342831,0.06244520063370743,-248.74593765660364,153.66371733243307,-44.490801524730806,58.229407826714315,32.339252110505235,11.146394850602263,6.894069378691733,-14.485123009354192,-1.8437296351602546,-7.175608291004094,-3.6716009404321257,4.03840707379165,-0.26226392283970507,1.0421500641816812,-4.2402298983779785,-2.6192512608492455,-1.4336749345015778,-3.952490923024462,-0.747972024539953,-2.7348616263633394,music
echoes.au,0.34091753377802764,0.06527203321456909,2114.301048983683,1892.1835454929646,3624.8697475752224,0.13067003374129257,-200.71307964902704,96.02630942423833,-46.687085435029374,38.02444987976516,8.622787799177232,-29.606543129417382,-11.955677348156076,-0.331691661645307,-22.282883154710383,4.863543788249818,-1.9845197960291927,-0.4147686844417457,8.24890789555264,16.506057468269155,6.8329062300119805,7.892179991269582,7.471939802795229,10.066542027861292,5.6079590679040665,7.955431939946687,music
eguitar.au,0.3326353736838806,0.037257105112075806,2515.3973821405484,2613.1554543934158,5519.633290199304,0.1122733195868808,-191.98793121298502,80.00419072095693,-0.6026601215652827,24.803445617558044,-2.3631304388721546,13.137757857742486,-1.058934745580749,5.726895560725783,-2.4064132217940957,4.533581193480427,0.7391846487486795,3.7967246878499386,-0.2933805554448449,2.677018408508296,-2.0250795524600433,3.499508192421708,1.506484719477904,0.9447620961730241,1.7258405631108789,4.957542156215006,music
georose.au,0.44182317309178437,0.055334754288196564,2589.049747060465,3127.7783840340185,6725.250999993953,0.07203433388157894,-207.25931727883128,72.42512855793237,39.596454133241025,26.005118602210413,13.351149953145722,14.342517435724957,9.358758340110105,13.24703940732115,-1.387910171446556,3.158167924437911,-0.6116020820308713,3.4780376691096,-2.135173323474291,6.622135374019708,0.006976722997528296,5.272586867449182,-0.41701779398476657,2.3328123329966277,0.38108524803783395,0.6982319154669069,music
gismonti.au,0.26663477118724555,0.020571555942296982,2708.4960046419833,3153.9622918685714,6907.758229731037,0.056887789038312694,-355.79176036490145,51.18437988021255,21.650303118305573,27.807821181853594,34.7505684021004,6.413171825951156,-5.848278253115401,-0.2870425595934478,-0.014528368674170776,0.4374522595889972,-4.845089092349222,-0.25510444373065533,8.352019886809327,6.70725384651207,-13.493227018524484,-0.4421368991047572,-5.928338425655123,0.47406508525226565,7.703814977483123,-9.33203464905902,music
glass.au,0.23432544064179325,0.08083043247461319,1814.4329676372734,1919.0235512258698,3340.0964695602747,0.09248318982198142,-187.56109936925654,102.77076667232093,-37.73250610093592,42.95810096125885,6.343708140852091,-21.915507134670765,-12.83755090619766,-6.533488038287326,-12.175082681913796,4.991224288300609,-6.0014634531176805,4.154327482272536,7.941976458855378,12.44837524793143,9.127002577001592,9.84129485461577,12.14609854657721,13.017607351175544,8.758696536431708,7.074303822052311,music
glass1.au,0.34938139980769073,0.10427065193653107,1716.1824852119971,2050.1394744338245,3633.786360324352,0.0539380714251161,-158.88470978330986,122.57077567206356,6.925426206284892,30.715714766455324,-10.562345469746887,19.166750890936807,-8.640233483405776,5.11931841155108,-2.989934003336304,-0.7528514828049719,-3.3533039423790783,-3.2232946283220154,-4.027309106940639,-0.8127373103833121,-3.5026928594033624,-3.634970036602188,-9.043221655003908,-6.184788994897577,-7.28143199109304,-5.31453931384672,music
gravity.au,0.348704528153082,0.09054701030254364,2509.5916615201404,2548.9255505374585,5292.476330453028,0.11507186653444272,-146.9190454629918,81.95834902950718,2.081662703705869,21.7713388134544,-2.542108589075569,10.894638137247679,-2.5625623031246207,0.23612167794026898,-6.752538008315109,-0.18098492482473555,-2.534142235679785,-1.4641203358177572,-1.8346506357256076,-1.466838048963846,-4.07893234451285,2.3209677469376135,-0.5732234740862209,-3.3682977230390168,-2.8685328525249743,3.9172805097405483,music
gravity2.au,0.21960437026016458,0.18830187618732452,2379.739488345964,2568.1441981952057,5262.37651246251,0.13251507171536378,-95.77995203830491,78.12043034764643,19.047016086723392,31.73061095599648,5.906528596010687,18.12282692601712,-2.8883231359326658,1.7651265330121335,-1.23756812656029,-3.249388477429442,-6.814712298062417,-0.3075286340507511,-1.6604800630754195,-5.717583077190584,-3.446636218814032,2.5323582995378016,-1.266740799904354,-5.19666898449022,-5.820127229739614,4.0346717966276096,music
guitar.au,0.21253862037788485,0.03880803659558296,669.5193848194297,1316.4148871298094,929.4443797769931,0.030481675091911766,-390.79345062086105,168.38024704262224,28.056420033133843,27.386939458848317,17.870003085537817,6.550204027708414,3.0698987031675036,4.709264838294895,-4.6433788542590975,-0.6151934863500144,-9.262584847103186,-7.962799516731068,-8.064485572353988,-2.7505872805034657,-3.5776401909091615,-2.000036348057039,-1.2142201789105178,4.506689470306185,8.505668594187362,8.268908365687851,music
hendrix.au,0.42769715216484483,0.0913410484790802,1612.4521702878194,1780.299932674229,3245.2637096676663,0.09390192651896284,-144.02619375821382,129.6060922484505,-25.32377491717482,52.36433359948128,-1.8739214919876706,11.536365388823917,-9.007068818477752,14.32918185875676,1.80322724968828,4.545665959790577,-7.065741757607037,1.3549786958314989,-0.8124263235660247,-0.669820163346174,0.2453519564340326,-6.114040714166542,-4.120637796848794,-5.971330871526947,-6.077514372099669,2.7745543581330416,music
ipanema.au,0.2897016170713418,0.07119442522525787,2163.7154778395684,2167.6963108217165,3949.4927846241294,0.11347096918537151,-184.56245212462628,92.52164969642533,-30.99429201661465,32.05807275238074,12.030777290295253,-16.8049843390407,-12.83321442439488,-10.80058851154666,-20.387870995081624,-5.148998972330875,-13.367290116955816,-0.9639838358322799,-6.831263481712988,4.744801378419411,11.126559880717172,4.068966894581257,10.675571636788636,8.244753950257678,5.395166625366189,7.873951828935266,music
jazz.au,0.31991917048872565,0.05595000460743904,1782.117562015709,2047.451658345092,3466.862369690886,0.08349949508997678,-207.99561692143766,112.96586829800434,-24.00499096569165,15.439171009894304,11.263755113014344,13.348937325312875,1.8137504620230986,5.59103704147336,1.8198112390735666,6.065967436742014,-0.9660381274174485,3.287048011448155,-1.7689379351556462,-3.2664106451562405,-5.072787121887738,2.4170992069686674,0.2245276980419428,4.549664379369604,0.07100674768680991,1.003271194011272,music
jazz1.au,0.36760979670607824,0.04494557902216911,2413.569217681879,2578.123444187589,5239.526650632498,0.09767816974651702,-193.52914438385787,77.65222456712644,0.7907685345250258,36.085875813549634,-1.1876329570484774,7.5318736075447426,7.437983188598181,8.607767182713589,-4.308394355535363,11.296381264728225,5.48561434050617,1.9263000565812791,0.09968866896085055,2.852199853412878,-0.9636921914021269,1.362197203123623,-1.9230363498076506,-0.049514514160462895,-0.1516050415893408,1.0296286509420987,music
led.au,0.43527525874511197,0.1068895161151886,2649.5085580416394,1766.2688151427615,3763.7939075198337,0.21497413469910992,-96.40896123775774,65.16955442235596,-83.088752621979,33.78114890349794,9.45940436481311,-40.315993384106434,-10.50464522976931,-12.762597790638393,-13.5279337941827,3.650713055568226,-7.612013056077327,6.351448306398901,-3.412704237162962,2.2676093745432215,9.765356642639796,7.363567502782865,10.425597320819367,4.530496968012349,17.979391673717178,-6.512110634447038,music
loreena.au,0.2920437261620394,0.07349841296672821,1744.0230095959391,1855.013064098564,3310.4633154145704,0.08819296633126934,-172.0360681725486,116.21909489902941,-45.15936621575844,27.629476758565318,-0.5638430343666362,-20.0038020951168,-7.321093247807902,-7.647990659031175,-14.810113453105759,4.918800511335578,-11.369874013775375,0.3754471318584897,5.684475099616854,6.924198417615999,11.245727599199068,13.133892695380835,7.916863729368572,10.85330792092952,10.84240307761033,8.622462511116836,music
madradeus.au,0.2650006484529956,0.09289250522851944,1667.0595326193677,1717.555456414547,2853.891076244437,0.09268386888061146,-162.01059819084847,123.21846157167312,-48.34681422768023,27.00303395344632,11.484267126820146,-22.977502408930082,-22.30262681961903,-9.81582017894446,-18.1960979114229,-5.877102449949816,-12.250961787168404,6.5797525583752545,-4.716752653236547,1.2371098228879427,9.705963554060945,7.3959979059721945,7.205175546905807,10.068665608747768,5.5311987022588385,4.891012246599732,music
magkas.au,0.2810196456683032,0.12498068809509277,2113.8481065955925,1659.8383374085633,3244.5637139004452,0.16204626124709753,-145.32929173315648,94.76515198316922,-73.32988830406171,19.860517972690708,7.258739321004711,-24.6272635025716,-13.628391231405582,-7.519470723604988,-8.540335579536091,11.053561722194479,-1.5846210111059493,-0.2579950934206724,-8.35187538277804,3.3584221759060227,9.177369618495446,7.4708423866937785,6.415535585223829,6.339623014872953,8.775075478952552,9.223267124161376,music
