filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
march.au,0.3912455010197268,0.021895775571465492,1609.2075028881964,2006.1005943871164,3479.495626632643,0.06619725655476007,-274.04576446684064,127.27670598965955,-13.886404323985431,28.374586572024974,-5.028216534929903,10.3876303249311,-1.8790650923786423,2.232332144155948,-4.654137476124395,1.239695975198316,-0.14039800784785056,3.522036558861228,-2.511767133393344,1.39242917618827,-2.326183324376926,1.2619116230654672,-0.8170325893264201,0.5106084618954311,-0.23670932019281912,2.846497326596028,music
marlene.au,0.29624145369047505,0.05982350558042526,1596.678617444299,1859.6830932581206,2999.00686541578,0.08126216923858359,-235.74638772548107,127.81290853500661,-0.2869811329087201,24.868362177804162,-6.659578553774503,-5.394017520940762,-11.999527263607913,-7.355138249699411,-9.363114080309613,-4.24962660558397,-11.82563241870709,-3.9797889828367867,-6.321352407839998,3.383609963856757,-3.4758507706014417,-1.5060714914621698,-4.961296861425468,1.0864900522429806,-2.634459813688296,-5.403774754476037,music
mingus.au,0.24479961898674144,0.12859609723091125,1504.7835651254034,1981.2368663218904,3219.297200016931,0.06500300829624613,-183.9342523987786,112.87914282669084,9.700764829420354,38.82124400254242,-2.940904221411435,10.02428159899032,-0.31262056090204304,1.086976337188657,-2.9814065152787816,1.934863727269486,-5.065835559114494,6.400448612677807,-7.992385607053055,0.12382665187602071,0.3924644723495218,3.2239110035628697,1.4535640430040808,2.715364817512152,-0.13599250856811843,1.39297495571105,music
mingus1.au,0.3397037175051303,0.14147348701953888,1530.1187509548656,2084.3804135594773,3347.071427383659,0.06403060298955109,-169.77974881788933,112.0141807462472,12.35215821612971,44.63278046791112,3.0952652367657105,6.186180225444545,5.315671230806998,-4.299502909765957,-0.06465987330242667,8.206207382517368,-6.7364136817899345,9.952769473481657,-6.429849098600114,7.3085730019734525,5.237234076488211,3.8480730471876314,-2.1998097720891954,-6.928114849676826,-4.490720431373495,3.9162246904043934,music
misirlou.au,0.31344397263398793,0.040463708341121674,1504.7811846441161,1937.4185139419105,3240.7137371807275,0.08010571364647832,-256.0794556894546,139.95235950737154,-11.29645839553717,24.019929952300075,4.600099470116141,15.088056610021416,2.6517530467500277,6.500574179976567,-3.8570286095211794,0.585460563972223,-8.017307205360071,4.981802344626201,1.8051799124984882,1.214220652931764,3.5656538077799165,1.0355336177640764,-2.085331982858001,-3.986107113831173,11.467170905112285,-5.235608973605708,music
moanin.au,0.28657314945626583,0.04592033475637436,1305.474058183903,1768.0232940531564,2465.0850939676857,0.0434029877370356,-306.6573243892457,130.36782279400595,-12.895642857653385,14.385725862252887,9.630522751874556,3.2096378875471228,-10.011435945356189,-3.3579891387257477,-11.15024772055002,-4.475201108565714,-5.3679654242073696,-2.2865092795638686,-3.101807149131888,4.5138889560438145,-0.8901775139520454,0.04738180854892202,1.7245627067272113,2.1815507327469064,-0.9203563470502116,4.410905606248688,music
narch.au,0.3718372490026509,0.08621512353420258,1649.6811965159523,2263.2380080546172,3677.602762039232,0.059363964541408666,-153.2121857228382,123.26489778363107,13.45643214511452,22.25715725746067,-5.107806300942492,3.139189731813106,-2.5126800825054745,4.2654678325513595,-0.8643297166861238,2.463722092587261,-4.403217238422267,3.522702821430428,-1.8340158401086948,4.0754000777072115,-2.39999738062714,2.0411353717923837,-1.3898135384639383,2.098341001230159,-0.33599469273661897,0.7203624088980567,music
ncherry.au,0.40332133496661227,0.15861335396766663,2541.577985408779,2824.9586320241137,5960.688956529363,0.07989142922794118,-110.95196750561686,68.91518868561359,28.62436371583882,30.887574513022514,3.517215593213933,21.079806883059366,-0.22714353004972337,9.491030518494775,0.25928153305571405,12.198611896807385,2.644563190469508,10.4018525462829,8.042823226110997,12.220361821365703,6.77319190193634,3.1443545381616533,-5.077417562777013,-2.61245111793874,-1.0747192300647108,-1.7239786373469261,music
nearhou.au,0.3765062998806299,0.1213773861527443,2446.9300786893837,2675.5020399191426,5498.208419752564,0.1070927008755805,-90.29417575990605,83.17967945301933,2.0653701355412593,19.625101282019173,21.703596029814868,9.982010925623529,-12.270439785400471,9.24869152857058,1.994048120228384,7.975583935504452,-4.980702241542546,-2.6569152752430027,-0.06453862537045707,-4.815803480568806,-6.367189434380194,-4.02386333841975,-8.864227391879723,-6.678567954855671,-7.535646901264762,-1.4011312604478345,music
opera.au,0.4542872500594199,0.09358453750610352,1606.3353284631496,1879.109298550857,3017.9567508284154,0.08184757764125387,-213.97318940402886,106.98973090273513,-31.209256473630663,36.01724859842004,21.767189932228625,-6.700885300410505,-4.926058237193248,17.96722053985159,5.969375371172187,3.310371329050831,2.9560874553713123,11.112003652961736,0.9544698100429367,12.124608074367952,15.781739898964796,13.88108929032864,7.940760076013854,5.779040117976452,9.10550072477672,12.731246267925997,music
opera1.au,0.2672959755277052,0.09024268388748169,1338.701185615529,1463.6862141133868,2617.4925057142514,0.07278489623645511,-210.13276966457389,152.4882866239726,-36.74827849268398,20.296383619229516,-6.033715727719559,-20.93297032101187,7.94278554917907,0.13092996044875763,-19.88200031456604,-1.8500676180762006,-2.043825419824751,-10.48217970563214,1.6049188835385606,5.235955421027382,-3.7294179602678743,-2.2282798016897725,2.266911029327045,0.35097669223364336,-4.870064144208216,2.1969471075086178,music
pop.au,0.3119358410775876,0.11132737994194031,1391.8728445983058,1676.8895810516544,2842.224480124081,0.0712010055872678,-150.38632149279888,144.52573212178063,-22.17551088214636,34.59659791357037,-3.2424134583954354,15.454417444787698,2.9295483079339304,8.055482916709277,2.2691190114257527,2.276162410010925,-2.8274758563550435,-1.4254859955528714,-4.83755271855014,-2.236868971944923,-5.081375821376509,-0.27101651060828996,-4.867788891593273,1.120127344874142,-1.490677752718186,0.9865732948478936,music
prodigy.au,0.39512122231112606,0.08162055164575577,2613.346416650066,2633.652456574141,5559.874713531589,0.1372863958494582,-111.23592055212555,88.2248624122192,7.485100232474292,17.161860633182847,-11.567674007064989,6.239477801961101,2.468728528944711,8.731145781208815,2.5922375185126723,9.263638415188593,4.637641735313038,9.801272814237098,1.9548946786248667,1.2395164340250486,-0.7785820715670352,3.4040051871623676,-4.799260411551646,2.803246061825668,6.412033526759421,2.900432580502281,music
redhot.au,0.4311576018764896,0.09053881466388702,2496.072710747139,2443.681721179698,5028.88625767947,0.12360847402283281,-116.34328574362199,76.26066392161891,-16.723078678751552,44.8995562616268,21.13032710542878,11.721290724458669,3.8957758892875276,10.53445862070364,-2.1787222677421587,2.3779878537940706,2.97423801190987,-0.12875481783958342,-5.232164240240049,-1.851934228341053,-7.33203366058069,-1.9866072488699718,-3.513459387611423,-0.6880565661550092,-3.7869920313066054,2.324470087845094,music
rock.au,0.4481173086925934,0.06215804070234299,2470.8684062131883,2295.467557291032,4648.388558497001,0.15056560504547215,-131.28916669127625,79.83510655999511,-44.17689825593927,21.99686294518866,27.787801306029323,17.634195957054835,-3.9621626201123368,10.538941900203625,2.073029151374972,2.978554584876658,1.0599678091770102,-0.658331816670805,0.9962408818231948,-2.5173935160008245,-0.999966869846148,-4.128489666914631,-0.26158352876856944,0.00389499522859684,-3.92894312250295,-0.9563271413149053,music
rock2.au,0.38293440552404173,0.05592627823352814,2146.4128638928823,2425.3167305113443,4706.379874498113,0.09402853195143189,-158.2011735798608,104.3584106269185,0.9925591591576028,23.902552857267867,-3.767822089681703,7.504753792796228,-3.960244430378143,3.4670657371544347,-4.769823076270162,1.996645073475171,2.025970845963999,-0.49861102754756503,-3.730867534584723,-3.7649306814051267,-8.831072082249673,0.8223921951977098,-8.646722637514742,-1.9332439941134507,-10.118591891575148,-0.7317884949234338,music
russo.au,0.2646780794234664,0.07790029048919678,1592.3485066796034,2206.865466936617,3350.2547414679275,0.060368493614551086,-211.30642987975997,115.08611093753471,14.807407405684389,24.693682162160908,8.598234560819032,5.049779372578301,2.6119752824056968,4.395240569106626,2.125598599447779,2.2306762343188367,-3.0113640301089335,3.1837195753744805,-3.000157295856836,-4.420084053088328,-4.18735081258197,5.168314862717558,8.153559479790042,9.751390292509495,3.9474344460042867,1.458556992214894,music
tony.au,0.31722796081509147,0.07901924103498459,2261.5459794757076,2548.247389169986,4956.311696527912,0.0880323474990325,-161.88470714110204,77.357362411497,4.708924283050939,40.611152089312945,6.632267265453804,9.30799179038459,5.708713847153597,7.065546183380145,-1.0097314320267456,9.66479764627432,11.273581919000165,4.960410367631665,0.49164236776017584,3.1088701749907504,3.3801774029087164,0.8576681399760837,-2.8486381163816508,-3.0986302413886437,-4.290925880896961,-8.631655644992888,music
u2.au,0.38090095950021935,0.09250475466251373,2069.6695188679514,2307.7476364158297,4108.883487477022,0.09588717528541021,-109.52863361708661,106.35737608828417,-22.417982051255006,16.609410607991386,16.180218553991107,3.610943701107606,-7.414931094411129,3.833437340539956,0.5711838070411651,3.363354935554628,0.5790292413039653,4.163894614731095,1.9768750091502747,-1.1131527601204894,-1.8609614028440198,2.4615747432556754,1.0285374396549307,1.5037720368006546,-0.8724455884493114,-4.19594316619642,music
unpoco.au,0.30431829203931776,0.08453308045864105,1995.6090455609144,2159.6312438293767,4188.624671959656,0.09802737398413312,-165.45517718603628,115.00544416314426,1.115720924346041,25.9433965506545,-15.26015293815271,7.514405449542242,-20.984984484182608,-1.3020891734974138,-13.74847569407949,-1.162858468499378,-10.950958131688278,-0.34769037233474015,-7.369132647075225,-3.9652263294521375,-8.47789860197363,-3.882448998334658,1.6152441024510225,-0.3695577262287099,-1.410761869344603,7.766240988727683,music
vlobos.au,0.22995500958198192,0.07525544613599777,1235.8462770287545,1296.8857944369965,2216.394931096411,0.08347984290344428,-223.54071902263829,166.32532266450227,-41.890631359956046,22.397269833118223,-9.348381631101065,-8.407625234342385,-2.687704944908921,-2.5012281748119496,-1.878210953814152,-3.622712535963109,-14.448072220068632,-7.843381361147407,-4.117204560704391,0.9841886598007717,-2.7141230473035103,-1.7505078480139753,-1.9943128151115952,-2.1712882663050337,-6.257274520804171,-6.101674584489174,music
winds.au,0.31531700541724333,0.06671833246946335,1358.4321059364272,1712.4887058118652,2650.2673075295083,0.07274710357004643,-214.70252936731745,147.74019179920754,-5.034620211590362,21.022588626185097,0.9207862816866039,5.0637750965750215,-2.3722120359150685,-4.988984038740386,-6.357451106858731,0.581238391268617,-2.363396579052941,4.7364726746521715,1.6864834261683088,0.16380378849308272,-1.295255383102504,-1.0558142370945336,-3.093049488048558,1.3580510194837576,-2.672621123323444,-3.4118142390771036,music
acomic.au,0.4292015023660281,0.04861999303102493,1944.5190988242,2234.342379876762,3977.4759487470974,0.07338882304566563,-229.32199363664955,108.63226662720074,-7.65404735093311,18.624785090386514,-2.1816882785573988,-6.630271608661414,-2.5827290235853226,-4.635557121000653,-13.527220579005464,2.579913272427112,-8.823501219055673,-5.528144312801258,0.5736228096028603,-3.8798148141887725,-1.1245440238667905,1.4532563402450016,-6.567168803182657,1.443510569232111,-1.2976370503046455,-0.8909228515166693,speech
acomic2.au,0.482925435794773,0.02725004404783249,1822.2285922109124,2389.5639275784156,3963.5176998173856,0.04340109810371517,-348.61752864425085,98.46220270115697,17.148643651159198,26.328355650371424,13.673916124465544,10.47141309210602,-0.3618049762563877,1.3135430208151386,-3.650877640074257,3.437967780209145,-6.149573964929785,0.182858144861361,0.2304197316192437,-0.08840047579189685,2.4455623821912686,1.9562958834608024,-2.3766647279578503,3.615797861869013,0.2952355382786203,0.5066833749114934,speech
allison.au,0.4674899542597769,0.06347648054361343,2296.1995034989764,2282.9025065512055,4454.789729162635,0.09529572005611456,-225.8872490906031,81.50420406047996,-17.32334399609743,25.768933580650938,12.924024397093866,0.6637907112825367,-7.933903431140133,4.00364502356884,0.5059369992595845,14.18701939212689,-6.188707317295192,9.48745110610564,7.2800123688148375,1.744349759874073,5.765420931593681,7.080683030350554,3.702276870682303,10.805447133197195,1.5449583441872832,7.360041520806561,speech
amal.au,0.4095509598685301,0.02673656865954399,2744.2216261982658,2573.1316069188692,5638.599237495163,0.15369219233746131,-256.3642855039585,76.93804589319359,-8.520287663565044,15.298515267062866,-1.943931471937481,4.816608339244878,-15.251283725520796,-3.7933624716719,-1.7921063257487257,-1.6943221296554731,-6.804606191754918,2.7265847377448487,-6.098003426121676,3.036737759835778,-2.5996919656388373,2.0042032449029246,0.17252621048115488,2.3875846531293647,-1.7922340354690516,3.950304297270197,speech
austria.au,0.4952273123491062,0.04437963292002678,2700.056618399727,2589.3215652396516,5574.799623282701,0.1304878730892028,-237.6213289952379,77.94569970345013,-4.441962185037294,21.351329439612623,9.463467450597646,1.7287737991573247,-8.628446312978326,4.327470280536158,-6.81723266358752,3.422913859993934,-1.7628670784858553,3.131482017735285,-4.467551393480453,2.780321376847754,0.4479428298498217,3.353321037273029,0.1660983049351953,6.1586851243573495,-0.27899466932092915,6.5997393679565794,speech
bathroom1.au,0.3768245824083929,0.023345932364463806,1736.403517788452,1714.1176559845183,3162.972540604441,0.08276027053502322,-338.78511931004283,127.40183542862972,-43.76469324459029,21.11307432590714,18.522141421301846,-7.9588401035800835,-9.311204994853016,15.654439720168666,-6.148438403031629,1.5249455782473642,3.5735739949064502,-3.4386201468870583,-0.04446354732078676,4.683801605929744,-4.476998765695666,2.054226073229767,-0.401364259203347,-0.21778703643546998,-0.10801986885401602,0.8566859595981722,speech
chant.au,0.40272203650418814,0.07329403609037399,1713.0419519030058,1760.91858063933,3112.8478437016256,0.08664044359520123,-238.41409761055777,119.16452145172312,-45.7708181303444,23.79608482697697,22.676647762433447,0.7857394468407617,-3.7686120383030897,12.660031982355404,-4.636200320812858,3.4770982540728532,4.998198344806533,2.984907308561149,0.05048832329748953,5.260905448792081,2.0613806093014992,6.13346814926259,0.3778559258045296,1.9831627999857588,3.1102568816957787,1.6832285374364226,speech
charles.au,0.47104089704802093,0.07127261906862259,2051.1028149171057,2302.92586502044,4262.190893781443,0.08332413711784056,-219.0480410081174,99.91195071732773,-11.561536857997696,14.243872753453694,13.227398138886402,0.588239798827549,-4.269843322358712,6.018069627994036,-8.273029930620387,10.607738958798734,5.057483285814095,5.998136004036369,2.570288716141468,9.336535069543224,6.340039127331169,8.810517839314778,-0.5577341209453193,9.474106142988317,3.572538653499468,2.7788769609980526,speech
china.au,0.44868504872065995,0.08776436746120453,2853.353628870334,2546.2158350867044,5669.024053520462,0.16739543525058048,-209.3159210137014,73.93186600785891,-14.0638751736567,10.599848980199557,-0.06418880935538182,-6.119661066022293,-7.625373713764758,-0.3352631384303356,-8.569194472245675,7.282394467048093,-6.993982881652804,0.38938067138623644,-4.17738523253193,1.4463006971540568,-0.9593052612743874,2.1657336370640135,-1.647909394274172,5.141013929229918,-1.5930802244671416,1.0530151090903037,speech
comedy.au,0.4100156067333552,0.07911689579486847,2559.6470904511384,2149.4887131154405,4455.181393460962,0.16372879075561145,-157.3974440314336,72.64612164410323,-51.26339674796451,20.23737172568376,5.3742333416870425,-21.09059898533996,-19.468748965563638,-7.222095949023196,-10.84724089461627,-4.22803886362154,-10.34969731601774,4.815826857779574,-2.6552797509529755,2.987620803935869,13.413941012111964,1.7960358770077325,8.377436622722088,4.03429620047716,6.160191559816794,-0.8937713380087887,speech
comedy1.au,0.36103578524065544,0.08278685808181763,2535.2666277310336,2134.8619156965333,4440.823146949981,0.15496353763544893,-168.12267684919377,74.86169351293184,-49.83706473011864,20.386895376038126,2.48103817229549,-15.81156458949441,-17.18271172232776,-7.383630399843694,-6.030778543502001,-3.5155097111029865,-10.223407006708237,5.012634161359075,-1.4819232296324467,4.675827221706119,10.59145313914899,2.2133425375998765,6.4437635749896245,3.369949528306388,3.4468840371568708,-0.3656937179580702,speech
conversion.au,0.440666727574794,0.01765052229166031,2862.4700507896,2759.958743340171,6131.187925545424,0.15203573976876936,-279.1989133784007,78.75814388453804,5.604338658989874,15.5791508179738,-2.45288662372116,5.315717768438323,-10.321582909321732,-1.1672112294222443,-7.9411334493422086,2.166859041564043,-7.9439185064963835,-1.3022869734221298,-5.646279826675372,-1.1254846915956815,-1.8277742652379294,4.741166552090194,-3.384779347389522,2.2949681484775417,-1.555415981579498,2.511822735066315,speech
danie.au,0.37927639125272644,0.03642352297902107,2708.1650103735615,2486.940798785338,5300.026284799487,0.1526305963380418,-243.60407114928992,77.18042997451127,-5.396901646011005,19.15528298401286,-2.9475593793889314,0.7067783945462124,-17.088205892685316,0.03444679294686729,-4.188870461439427,0.37131307403944946,-2.1757652022564815,-1.2905061406030023,-5.992006405911918,2.1753686027405235,-1.2466989565918067,-3.2354922889298496,0.9639485752113698,7.508603807773082,-5.362091974871879,2.2549543843860334,speech
danie1.au,0.3561916876183198,0.05192306637763977,2934.3845062794453,2413.619582972414,5447.408726931357,0.17640445106907895,-219.8411486838136,66.89478930075877,-2.2878250885404183,23.04773221317199,-7.489927143223418,1.9827879365111423,-24.680644796812782,1.6580267592363467,-6.078358135598857,0.5643108995296898,-3.160863106375428,-5.135633483102098,-3.241730483875159,2.2481294050645113,-0.930266953141732,-1.224922887599894,-0.45621519313019254,6.451918231975407,-4.113892902294578,1.2739556438930555,speech
dialogue.au,0.3652444558432542,0.08296255767345428,2260.183537333903,2091.4522551621503,4194.107972136223,0.10862405971845976,-195.37115546987746,80.57541529433041,-23.33041126290499,40.456818242009106,6.156972902250005,5.930685865017158,-0.09683223019011347,1.0242242869407485,-1.3509579716605955,3.8084223414335954,1.5144145353381198,4.056624407933173,-1.04465227043934,2.494617699562428,-0.2404248352017574,3.465685478456463,-6.524405068511242,2.699599440383659,1.0034097036508631,-4.183667705347672,speech
dialogue1.au,0.39714121420018433,0.04609554633498192,2092.0859847110355,2151.2903805263263,4141.6416227263935,0.08069452338912539,-264.12751780486656,84.78540909160387,-17.37956861969132,44.01662696547993,3.738290631568533,2.5740266988730847,3.384615614201142,2.6737894201826977,1.4064505052936747,3.8853428061272544,1.7618526138265096,5.616176112087405,2.7318477880451026,2.8592604628023492,-0.6210356158975886,5.275399416296562,-10.730597774542412,-1.9074835497301164,0.4456283218696253,-7.0931544180856445,speech
dialogue2.au,0.39454514594200224,0.10127595067024231,2546.17032893685,2314.3140112802316,4896.570391108746,0.11508887323432662,-167.34671940938816,69.0627281115646,-16.82426428765398,42.923776499404816,10.527730595847322,9.952583522727014,-1.0288321687233215,0.3817132538509552,-1.460910314206642,2.917988653995487,0.9553990611645539,3.837921508558054,1.9152190215427807,2.840794299104871,-2.344887143901707,4.573654487663279,-8.67960239577171,-1.1486754313281475,-1.421226082241586,-5.373648954221758,speech
diamond.au,0.43318062060226903,0.02187546342611313,2583.7344999835773,2380.964931890339,4823.504166263545,0.1151576558871904,-338.13990153809857,72.91872229586505,1.5395981984053477,34.60975581928355,19.097955680130724,0.055764610002390115,-13.331796961451843,18.387581587343185,-14.683982888677575,6.092172918099502,3.9506204047303584,0.8752579064408023,-2.113717397251507,6.894556624217053,0.04095667423902594,3.0435991663184345,-1.4171356526962793,-0.9711282119165292,-2.0473586306796157,-0.20047497053076027,speech
ellhnika.au,0.44874940910853256,0.031329575926065445,2867.9061280235906,2655.477851509048,5848.6229675104005,0.16797252926664086,-247.12773513127846,78.40543474309429,-9.137965320186918,7.636774656746959,0.048840840350131316,-0.9498633559770396,-11.208210064427469,-1.7065260462990348,-10.850613130951308,2.7974834326085314,-6.686077536107349,1.995655260634538,-2.829869658450862,2.6636273838340685,-1.7080859432899012,4.996578342428853,-1.6849660156174062,4.827330479377239,1.4256900067693679,4.218609710285015,speech
emil.au,0.5185739130561453,0.013297426514327526,2884.2568547622013,2838.8204533426956,6331.478381083108,0.1579302619485294,-288.25890622165826,81.986823992566,4.467707466118057,8.072472120309452,-2.1821776102733708,6.666286367233834,-5.324488535363862,3.736921960482874,-5.221236566186233,-0.6612099125067642,-5.188861405276747,3.817597039027407,-6.573368906344507,-0.8958249444158963,0.839363074203804,4.747019635068049,-3.080432184897653,3.9432069929284475,-0.3122623730186273,3.7291163545670742,speech
fem_rock.au,0.374274811382298,0.027661940082907677,2072.3178535468946,2142.546319859664,4057.3004660591623,0.08607506530572756,-349.81717610986294,106.8567839169512,-12.632030506713432,26.20948728350698,9.890182675072204,-16.330401445508976,2.5704010062490537,-6.371044358827111,-9.163400887522165,-2.526044556975304,-3.0031055370098736,-2.7069883445454987,-8.939111701402783,-2.3657998655681793,-2.631550582957372,-1.1339814396696384,-4.190650265525033,1.8649245435572732,-4.215648935430393,-4.669337223906493,speech
