filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
female.au,0.32683767336257336,0.05798173323273659,1490.807553185288,1621.642940496076,2716.108576063032,0.07086276122291021,-270.37532633018463,131.8687986091755,-36.23798433182247,35.2097986011629,20.53800860836578,-15.550618516194678,-9.787946357416729,19.107223474639593,-7.722794215206201,2.8439338906968175,7.243738615367228,1.5601661723392501,3.189626576906109,9.97157043672314,-0.38040196427233974,5.911494767049791,3.417920102274799,0.5023044880381446,1.0159258975798118,1.9659824120163942,speech
fire.au,0.4381330994215001,0.04718529433012009,1881.3576205802476,2197.7029652966166,3615.261472341815,0.05836586022155573,-304.2552409646655,107.1292930638667,11.0043797579876,19.677819708330844,11.686570251520038,2.90656500362617,-3.5244769937760556,2.5387587445681707,-16.929549699744147,0.6789457519429831,-3.855702433324936,3.04239828999104,-6.344512348625153,3.4805978665144974,-1.8859053248986475,3.1875132955665655,-2.280800401801502,0.46046531614613023,-1.3539174685420956,-1.4418127498372642,speech
geography.au,0.4100391859770391,0.012099379673600197,2417.7782300015538,2316.477475420514,4776.037786619582,0.09734521635545666,-384.06170919310284,68.54125623914484,-12.046166347604519,43.210970544627045,5.00630581456766,8.497116075030355,-7.634164174621558,4.399457655430351,-0.805567886333691,0.13675139291811494,7.582901803932858,-1.5098362251785802,0.8675054562045604,6.27786432810416,-3.6254627058792916,2.6626687263250357,-5.607688013188739,-0.6652936086295534,-3.0437102349213307,-2.5678040047218857,speech
geography1.au,0.41377395273382217,0.045540761202573776,2375.2253558542798,2207.025266708432,4506.564416088187,0.10758022627225232,-265.29618919401344,77.8190681033972,-13.477052216151785,40.20176335072077,6.446250373250868,6.054742628649556,-7.089797428609575,2.6642580624009082,-1.6350097925299025,-2.3585773725163834,6.710868095219111,-1.8305895663760716,-2.693875028974326,7.3838760779702035,-3.8519407943848223,2.1588025609325077,-5.25475670239072,-2.817948006135969,-2.0786404210207983,-3.2838974565427494,speech
georg.au,0.5035407402561775,0.04988572746515274,2341.268111863219,2437.6745406310297,4831.620783850135,0.10250126983359133,-238.38027643953376,87.33875147316049,-11.258791532436666,18.560171621074232,16.592791516794644,5.142775786271645,-8.97505398020974,5.326208749365264,-2.1794448666564494,3.570838858155584,2.0539894331107114,7.438598772675598,-1.9505694272459517,4.988503393480726,4.9685399565371124,5.286908895175589,0.40667810985523944,9.202092663138954,0.1368786751211593,5.7996242781430585,speech
god.au,0.4071872987929881,0.045753445476293564,2081.5893843785543,2301.6367439351266,4281.924107790732,0.06246409696691176,-252.62620285903213,89.00669069918428,-10.065157456572132,32.16362969819473,12.18737898584763,8.517813521061582,3.4343691781928873,-1.7220329118661108,-13.648983362641928,3.647073208077494,-0.8019649056503418,-1.3132240931579247,-3.0976064736111533,-0.7032884996339349,-1.9048686087610471,3.163156743654123,-4.256210548103937,0.4143199419547196,-2.534980058753178,-0.3096572892362913,speech
greek.au,0.544040392363591,0.04101851209998131,1965.9418127795057,2563.0532283879515,4660.780150233408,0.05566859761996904,-270.8214963478463,90.45584592671662,10.255533521229173,23.588623922724235,8.525145246612405,9.349152815700233,-2.8780984753806473,9.344043887059367,3.8058116574008984,8.65926990054638,2.712805184505376,10.681045477959223,0.4587409597569715,7.275308845312694,3.3537455529545808,10.8327350591765,1.5181544649753982,9.389285957929415,4.445646021435387,4.568846502439305,speech
greek1.au,0.42551098792585645,0.041328322142362595,2683.1892223492596,2449.096718899535,5209.793497091477,0.15409052704140866,-232.26449924082436,83.05654223157792,-9.072696499871093,11.889041289873536,1.4692054583499896,6.723302235837934,-21.56205771353426,4.181817126827036,-9.537120058596996,4.721037329260799,-5.760431879005898,3.251780757044112,-1.5003543470151766,-0.6598454922006102,-4.8489479067271155,8.141264764835604,-6.8514349019157015,2.86766748434676,2.368799538491677,0.29469521717517744,speech
india.au,0.43565776321146954,0.027642875909805298,2523.0162172297855,2634.048205004586,5463.94196029049,0.12324755405863003,-256.23961333299405,91.87278233976365,-3.028903354780141,8.264074402475787,3.2879741706529644,-0.7551884410829297,-10.120094736515373,4.075612934895117,-3.4748792759657934,7.153529972715202,-8.194472307117355,4.8514661327898105,-1.5442929640005454,-1.020278716480874,4.349900767602679,2.712909321554295,-4.542664553752985,5.923493584790096,-2.304337405872578,3.5575533823826233,speech
jony.au,0.3839298259224663,0.045809607952833176,1765.2029424299358,1756.9391902143377,3269.7468949545278,0.08679917279411764,-272.0971914059473,115.43015327808064,-45.31978931874141,24.544829733946713,15.667128592846085,1.3727415078386902,-1.254726130448456,9.011706041114074,-5.180059081756294,3.3758689222256373,3.8683478584803934,6.241459050733852,1.234646168241858,3.3167651432979723,2.87377270069793,5.9966142701666145,-3.7860598414670847,-0.9319841029955407,1.3901881428098644,-2.1384980401922173,speech
jvoice.au,0.414920088764796,0.032253365963697433,1472.299212917585,1908.382278423292,2778.9081963223202,0.048140676398026314,-320.9124669632384,131.7331701119155,11.826746046846202,34.10867143669646,12.823583079085822,-0.10139902256362548,9.974831762302145,4.392573504493756,-1.499182262971128,10.21580605415733,-3.5746049725737676,6.261580549033376,-7.528732869781278,3.869595461525531,0.7036926992887182,1.000551847450366,-4.886078877320495,5.276986459098553,-4.291127835263696,-1.7883827449020588,speech
kedar.au,0.44453245839407474,0.036796290427446365,2661.2881355446,2579.55832014286,5485.175165229538,0.13738352300212847,-237.6265185449354,85.50773756184216,-5.401982446104992,14.65569236090251,4.0523776733291506,-0.8983086448657139,-8.570969088151749,2.271231055359513,-5.0841391606003326,2.3345306148933753,-10.325655698517538,6.032214420959155,-2.8103826448495903,-2.963499441151657,6.1295562858502075,4.248599809859745,-3.6699004646242943,8.28776001384233,-0.6073961305948344,1.2817124587292001,speech
kid.au,0.38276453007548755,0.032068777829408646,2638.9017014938886,2386.411532133061,5021.844633592541,0.12454157495646284,-293.00453076322833,59.93599336615189,-7.799028047816421,42.03251904366773,6.884403594526787,4.913544933525153,-0.3059562142330242,0.42656027367105054,0.33339542163589736,2.473987196259392,0.9313734776790017,6.699454136408277,-4.136856934356673,5.640954333364585,-2.7819096944088155,-4.211505836715472,-5.427930641618573,-0.753818988620396,-4.670055733863963,-3.1912825600211137,speech
lena.au,0.37422730501072227,0.082135871052742,3047.6865767907616,2469.8027307500693,5642.665879571401,0.18609827000290247,-207.86247409403418,66.65857088622005,-9.444572106314393,3.0236427043437315,-5.895429683251838,-7.873148535436567,-9.8279585432477,0.7742777425130206,-9.297919500813068,7.770642712321312,-5.800775382932072,3.4505028702565563,-8.595548787667964,1.5421627873459465,-3.666320887668745,0.09256402052392824,-3.172019774592237,0.5643906780377295,-2.8668406812047302,2.996641611079009,speech
male.au,0.42312813136116656,0.07798455655574799,1779.3814502479963,1994.2344108441457,3500.0121692385837,0.06701697948916409,-232.59916849127555,121.9929643670165,-4.867381642352734,32.12866608593447,15.794420973851103,-5.246002327840821,-3.95886657352645,-4.97783012648275,-12.735423573957554,-0.8292140395780223,-3.180759675054158,-1.1313256614701728,-5.723544393600624,3.187492148880223,-1.8324561367327854,4.845392346742368,-4.321381424269531,0.16162410857075618,-0.3456281370572006,-1.9369550927633716,speech
my_voice.au,0.4625747815267731,0.02326497994363308,2873.7316559664155,2728.8120433696245,6142.462857367454,0.15415250701431887,-271.6672511996804,78.65679791328702,1.9622622061257284,12.520224805883707,3.128576275683877,9.678397899704928,-13.749468062891495,6.206508403455244,-6.317706311888261,5.389179366296859,-6.603044347411664,1.9669730713257918,-4.071802103514516,-1.809428575298469,-1.2375265347500148,4.679253873749631,-5.620163621578789,7.654349881890925,-0.18350613703870333,-0.3715378645054978,speech
nether.au,0.4320105880133178,0.04455036669969559,2687.0570094285276,2469.4384608173555,5339.551045798665,0.14976817978424922,-222.5452335128557,77.81362249009909,-2.3265734479102558,29.246176378771718,-2.45910589787371,1.7318586772355218,-15.777525008313123,8.382413488654022,-10.385231542971058,5.306607766193823,-6.074639675085094,-1.6434878607276568,-0.6703133782151772,-2.0026113035456925,5.079818112558163,6.4451860797115375,-2.2965044339566005,5.1249177171623606,-0.2913292114949283,6.34034246712647,speech
news1.au,0.4380934213968333,0.0867660641670227,2525.9500251728077,2279.3064320897565,4827.879139808679,0.13069081970781735,-138.9393673010395,77.82895975449331,-17.905113129812033,31.37138235782728,-0.8983367543324166,8.316702895322079,-7.876474478802153,4.929150715986503,-7.077622129829097,5.252739117626413,-2.2031052078602755,7.8793416374927485,-4.800113464988867,0.6258262796651906,-2.659081086861441,2.776028946619932,-7.012991157943623,0.01734835982433632,0.27048323689210774,-3.585351926609627,speech
news2.au,0.4213726401850357,0.03316326066851616,2250.0011028916056,1985.2370649751967,3994.9675096446886,0.11892407302147832,-272.7842934857434,88.20920031284209,-35.78283914623859,41.54534895823534,18.91651147850587,2.0539627492665558,-5.707835050013166,6.705174218896587,-13.116698119524955,4.2305801355078785,0.409271350848481,0.29077680973844455,-3.154851625800447,5.013393230785098,-3.25957921707845,1.4627374216384674,-0.7210470550989831,-1.9814068671260876,-0.3372279698095017,-0.4547667704348681,speech
nj105.au,0.3757761754592073,0.02098475955426693,1931.9575753198392,1883.4475092342918,3619.244781588622,0.093130956124226,-358.015188264752,111.01030310750487,-32.03401341961293,32.433711469459595,21.72244022569089,-6.038486368513006,-8.579450009436377,11.279998147577714,-6.587129653831501,3.9922341648578223,7.04058036022042,-0.7816105735225412,-0.02364911908641964,8.246189502535355,-1.7365790192372244,2.051383217617215,0.007242922087543785,0.6900913664476942,-0.6465978275836487,1.2091624188366246,speech
nj105a.au,0.36268656720316605,0.09847191721200943,2139.904328687865,2020.7077403449005,4112.233467220153,0.1002737700754644,-184.5156895051972,94.57345813267021,-28.461748411582054,40.142562106596465,5.681369330383414,-0.16572328102891604,-3.894972065717559,5.40423034614067,-1.6152988384056275,3.057384299499688,0.2813887033535313,0.9477506242659399,-2.8007054200016595,4.368170988210316,-4.0492835333285315,-0.051833558236552245,-4.261880072560402,-0.6058232366819066,-3.910098777807309,-0.23216705364850226,speech
oneday.au,0.40549323595666276,0.04012865945696831,987.380347634329,1731.6139402560595,1860.8887474603328,0.017576235366679568,-382.3386579237352,117.8155576020622,27.88339344664338,24.745387613418355,17.90191245616346,9.018998154583137,4.141674183792304,2.888095264104984,-0.8876834448134864,2.6365708492388373,-1.9946015860369612,-1.4844014112077026,-0.7243232202824854,2.8615671724604708,-2.066533452038551,-4.2598397231720035,1.2916969418769486,-2.191502652888627,-3.0935501432368744,-1.408117223828447,speech
psychic.au,0.409192320476695,0.0809105783700943,1504.0953593394613,1494.4258185867998,2714.208587552003,0.07892355904121517,-210.07929592230505,151.55457266987213,-58.792575005047155,22.0318571930266,19.97551406083588,-9.520534728697019,-7.461928611137291,13.39008258057436,-8.704301661672064,6.941189684295608,4.5438886815922235,-2.7845598156053866,3.678288508682787,5.119826784197928,-4.825180379849761,5.422714563978573,1.1121737810241743,-1.4593555770183526,4.420250480687965,3.3696988222495703,speech
pulp.au,0.44986816170205857,0.03591768443584442,2307.066562865783,2052.214033796262,4023.70900251548,0.14040240119485295,-207.97993301448847,90.4067069460392,-47.69880832925868,23.40116863421876,-0.3233359582567902,-13.501712911229323,-12.836425481778328,-5.6752897068501795,-9.274720499147032,7.565418525688637,-3.616209695010339,6.446879838343128,2.3115573465275743,8.001153354073923,10.89380871921024,9.030598961895718,4.3523627520040735,10.832726389923126,8.171118300245043,3.2736157525052016,speech
pulp1.au,0.4465070706229919,0.041330426931381226,2467.42936321834,2092.438438599811,4354.698667732924,0.16312032882643188,-201.17899694977194,83.50348563605496,-48.43945306725773,17.238987982921277,0.14043068118614382,-10.114821721441254,-19.099863963571664,-1.3256305504919166,-10.303366080649544,-0.9654607920817341,-7.953857482242097,8.20297738484905,2.455578638717646,3.591572062516926,9.774538915988083,6.453031196143401,0.8656460417705668,3.131072380563172,2.737103565205203,3.407632338683997,speech
pulp2.au,0.38592986610032154,0.040363702923059464,2442.634786005243,2186.345282919226,4568.205710018382,0.14959773485874614,-223.73592271029887,84.7223905359747,-39.38845887267233,16.095705985369907,-2.0979188424330246,-2.9272714594284643,-16.70438843306505,-2.9225589654205195,-4.752244113800888,1.0985839443598415,-11.439747157058797,7.188417551386886,-1.912801158298377,2.2502887725021004,10.344811224253316,7.054324911887716,2.1489813197716012,6.466148505262544,2.4874461904082024,4.090306991753606,speech
relation.au,0.36902924121680125,0.06438612937927246,1895.6920564071977,1795.5843985044778,3489.3789002031735,0.09398242489841331,-221.307031870295,112.69794512863528,-42.79625687598047,36.57150857487942,13.168814347970452,-10.720178414020546,-4.789624038778808,12.626618386304306,-4.870070361320558,4.146922388587528,2.176685401861079,-2.4272598244485244,0.9559204176866205,7.8602495309403695,-2.5533145503655166,1.2353223850128146,-1.2774483292311198,-2.0426846131990692,-0.33004096208483596,0.24458402818327188,speech
serbian.au,0.32238154788976253,0.05125667527318001,2672.0277103075755,2355.6818614315575,5167.510419438129,0.1456465115857198,-225.96663077481008,72.40265152837884,-13.845903336745476,20.179720456014383,-13.295691235918895,-5.5706446045075335,-12.162359483478324,-4.623504505239004,-1.8840949655986616,-1.9584737352824015,-0.9066669925741784,5.812602689650107,-7.348866827862965,4.011701613005747,0.7432083289052074,-2.637944938498927,-2.6660561480441793,0.8038070888854418,-3.644486842958884,2.3398379890096646,speech
shannon.au,0.39938643016282394,0.035799965262413025,2784.062056919411,2549.0794390732426,5643.815872617551,0.1372297068498452,-241.9076350270055,78.90093468484271,4.132466464857859,18.676620830442793,-9.422587049575608,0.3438690308150159,-16.570155048806992,5.3435898314256,-0.26712243152497955,5.413729433786294,-7.195625216824667,12.955674192017371,-4.705937914988392,8.163683286685034,1.6630812827914974,-3.495098650324036,3.046524730533503,1.8619120954387525,-4.561605483901614,8.21108476475713,speech
sleep.au,0.4409973128006828,0.016292836517095566,2325.8375495455607,2265.1420280624766,4514.731033372436,0.10103037925696594,-348.4212021045334,79.90162684811337,-14.364629861779472,39.82177357373936,7.897518396949071,5.566128744547985,-4.030396325282025,-0.671480900025879,3.900329234999443,0.8864494130052064,6.655717565828295,1.3060721719056538,1.1094733319753338,5.758816972098162,-3.199978232481016,4.903531842624332,-6.804878238726336,-1.9073233329461314,-1.2086793944665724,-4.8593501469668485,speech
smoke1.au,0.3779868711035269,0.06455094367265701,1976.1541969306477,1989.9456748236296,3763.6855748415733,0.08871752854102168,-229.5436462254003,100.45577240745996,-27.446957287279652,37.05746416042488,13.69527455097604,-0.9109761166665076,0.9768396419084789,6.955860751975969,0.9271894120845554,4.996543464526557,3.683668292109438,2.2622813338022763,2.3017545773950765,6.08777336457041,-1.2900439878543168,3.3170766046453455,-3.20978899271861,3.040812771529764,0.11881189564816316,-3.1327731490394113,speech
smoking.au,0.40271067622873885,0.07216817885637283,1665.5541598905252,1703.990212452174,2990.790248433872,0.07853353872387771,-221.31168942387916,127.39720260767356,-42.413457762521816,25.442136567489232,19.362719416535985,1.7814635237544083,-7.527145000770813,2.0692027963810222,-3.4132427740911497,7.03407022331813,3.2511897696505296,-0.061824421522971025,0.9702851149846425,6.734191301478715,-0.1469572245983833,5.0466531915370245,-0.08704015256308512,2.4821684397867205,1.2082408158628577,-0.48496026271608617,speech
stupid.au,0.392875875645994,0.04508892446756363,2308.9913605806055,2175.162986523976,4373.065223339541,0.10579905790441177,-254.21755332050157,72.51740995737806,-20.773852765790004,43.99834433106724,8.696222085188843,9.053041795723415,-4.217472811943715,3.636832342202185,1.9734801742910646,4.344986735087192,1.967310357797816,2.7872477211609867,-0.9873220179596887,2.401401118752683,1.3099943860500871,4.721825565326632,-5.55383940981789,2.427610271981567,1.8736672060892041,-5.125063693406584,speech
teachers.au,0.40762656612564807,0.06123100593686104,2028.3487572790236,1944.9408990503318,3804.7603264681693,0.09520199424342106,-234.13057648472923,103.22014945313762,-35.09288433234698,36.25057313991824,13.288826463508645,-5.2334894413429724,-2.5590721967716754,9.502896627073705,-5.33884674554849,3.04518387899045,0.3334176649312676,0.15577946835056417,-1.256594373666744,1.233658155108291,-2.171508801429365,3.95772465598732,-4.864173188495466,-1.6659171832733852,0.5280928736857867,-2.859057985819067,speech
teachers1.au,0.36748776231359154,0.06110239028930664,1509.3653790250164,1520.5025505952624,2673.542166789619,0.07261142789763932,-245.30578065047928,140.6127610767877,-52.13521196242146,23.81789646936442,17.355958291896417,-11.435686500366181,-8.158371835371229,15.459380235288291,-5.868206380213249,7.137950403516878,4.575439950479699,-4.205100700055775,0.8170015548629299,6.080623298945105,-6.259854020410931,1.3737809882324614,-2.2322781976305377,-4.7078907230597835,-2.5326845429927123,-0.32938093546377356,speech
teachers2.au,0.3451041734776964,0.15242622792720795,1805.4506880897577,1651.474774828669,3184.4140776170666,0.1057298973248839,-156.2615401838636,124.77946011156199,-39.42010277998021,40.72886346937815,20.81426278545169,-12.974973007520017,-3.1362499914790543,14.032983500561938,-6.46707681019352,2.800663376060317,3.0044302750103205,0.5781974908582572,1.1872281575396788,5.493411783418386,-3.781392907891343,4.8059182455687495,-0.7395139132128122,-2.6076071083197734,-0.08129455728954425,1.74918888686167,speech
thlui.au,0.41439193038347155,0.07035888731479645,2548.983369737406,2275.520386317447,4957.278357349313,0.13990807311822756,-195.02137244731085,93.76589566310119,-22.77181662601207,18.979839053549245,-2.02035054779324,-13.88802898468136,-6.613217903600569,-7.1162108368827655,-6.246049653153293,9.830376415911244,-7.597574074624073,5.015551883234632,3.1597619409125826,-0.8680293017623768,-0.45050152679840777,6.15144702366154,-8.479323345463955,5.248228023731801,-0.46490475545867954,-1.2592888147786143,speech
undergrad.au,0.40348168737679746,0.07798512279987335,1853.6737497435709,2126.767953669242,3442.1458524816176,0.07288391302244582,-253.34878662016374,113.22232144165648,14.346809140136404,19.56046420047081,9.102863757474912,1.6458040614596356,-4.726992482901745,4.427879981050311,-18.53505433239468,-2.6088446765368545,-5.409898268279338,1.7511026533027347,-4.271988026073916,2.9269794245682297,-2.214559343689289,2.156510846129715,-5.249899618332874,2.5543516464854727,-4.150969479854512,-1.257503010919469,speech
vegetables.au,0.3477861365885746,0.07752163708209991,1727.0147453800741,1727.00497667667,3108.92286743542,0.08774209982101393,-221.63369653063907,121.09716213422064,-47.56029572527442,27.57370224359169,23.719592253549276,-11.671847025714131,-6.756313124357839,11.279472962463647,-4.020799299766689,9.851714957025886,3.9669592123074158,-3.5410373393789176,6.1055651589524915,7.579817883391775,-4.970333506988703,7.05842108988712,0.24241682326028158,-3.2048366098416747,3.8617641360873938,2.601308337426305,speech
vegetables1.au,0.35794631810423916,0.07584098726511002,1687.1817491552656,1759.613090257746,3172.647482101393,0.08023496456559598,-244.15115109660505,122.6830949537228,-37.11636235465155,34.486518666976515,22.685606564475705,-12.467411462048657,-3.678479557310987,13.065297908037028,-8.018821048978474,2.7175765664829443,4.673410922084607,0.44900878750720913,1.6473625015407753,8.586726416105888,0.2551424871384634,5.403737070531326,1.2180719888439677,-0.3303950201991867,1.4371950780520573,0.29359094537478037,speech
vegetables2.au,0.3500291622161592,0.050741732120513916,1443.955853270872,1503.946048363591,2596.0343021357394,0.06648599252612229,-279.9246013918325,141.18677604426645,-52.805759715802914,24.11844117335673,22.088656708865045,-16.941393043609654,-8.00676270673586,18.198411586860054,-7.559347666994738,6.529844726680944,7.355599125934065,-3.4939516406787674,-0.2723589466796812,7.432898756065367,-5.315632210613478,3.7615720978561575,1.0656020013171617,-3.412530667239961,2.387333653038381,5.820844411975428,speech
voice.au,0.3707423325289541,0.06441949307918549,1780.4553473708227,1751.4733760570425,3266.213582986649,0.08258226707623839,-240.99475625739578,119.96498716530326,-38.68320643458055,32.01491885060099,17.54929457515707,-9.188422925121335,-7.68571768917681,13.874342305989934,-8.013319572096647,3.0357662086881683,5.713948054804291,-1.461248156101389,0.07542060151747286,7.3209313820078945,-1.6632709658873277,2.6115973010753337,0.7813415297122078,-1.113057599360681,-1.1766556049820027,0.4806481634288271,speech
voices.au,0.41656679127344,0.045776624232530594,2027.365508706176,2123.716858953256,3878.09321636755,0.08645488160313468,-264.47861427786324,104.70102654950483,3.862722525487948,37.744080177049874,13.765272291577574,0.28751286826671213,-0.41508269750933646,0.635286166399397,-7.52087091748167,9.461481232179956,-9.736520349504511,1.5547203691201348,-4.260698541527401,-0.8945186042158454,1.2500069651466796,4.161845439214392,-6.969326388185499,2.247156119767588,-1.1609032357182094,-0.1345967776699336,speech
