album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2103714617	纸·境	Hammy	2018.05.19	111	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#器乐流行 Instrumental Pop、#流行 Pop	1	https://www.xiami.com/song/1803094027	偶然	111	"[00:04.500]编曲：哈米
[00:12.500]我是天空里的一片云
[00:19.000]偶尔投影在你的波心
[00:25.000]你不必讶异 更无须欢喜
[00:30.000]在转瞬间消灭了踪影
[00:36.500]你我相逢在黑夜的海上
[00:42.500]你有你的我有我的方向
[00:48.500]你记得也好 最好你忘掉
[00:54.000]在这交会时 互放的 光亮
[01:07.000]光亮
[01:26.000]你我相逢在黑夜的海上
[01:33.000]你有你的我有我的方向
[01:39.000]你记得也好 最好你忘掉
[01:45.000]在这交会时 互放的 光亮
[01:57.000]光亮
[02:16.000]光亮
[02:23.000]制作：陈帅
[02:25.000]封面设计：冀皓天
[02:27.000]出品：莽街
收起"
https://www.xiami.com/album/2103712984	阿猫	吴博衍	2018.05.18	513	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#当代唱作人 Contemporary Singer-Songwriter、#民谣 Folk、#流行 Pop	1	https://www.xiami.com/song/1803083372	阿猫	513	"[00:00.00]阿猫

[00:07.12]词：鲤煜/博衍/阿芒/汉杨
[00:09.80]曲：吴博衍
[00:11.23]编曲：吴博衍
[00:13.38]录音/缩混：吴博衍
[00:14.72]母带：吴博衍

[00:17.44]昏黄的阳光
[00:21.55]坠落的星光
[00:25.92]天就快黑了
[00:30.42]阿猫要去何方？

[00:34.85]有一声巨响
[00:38.77]人群在张望
[00:43.19]大家都醒了
[00:47.75]四处人心惶惶

[00:51.99]你说阿猫的心
[00:54.29]像烈火般
[00:57.78]炽热的滚烫
[01:01.66]可成人总是用
[01:03.43]冷漠伪装
[01:05.75]习以得为常

[01:09.64]如果做错了事
[01:11.89]不用偿还
[01:14.15]悲伤的过往
[01:18.90]为什么那么多人
[01:21.45]不懂得珍惜和善良

[01:44.64]昏黄的阳光
[01:48.85]泥土洒芬芳
[01:52.89]天又快黑了
[01:57.38]阿猫能去何方

[02:03.18]刚一声巨响
[02:06.78]我去望了望
[02:10.62]橙子又熟了
[02:15.54]落下一阵清香

[02:21.21]你说阿猫的心
[02:22.16]像烈火般
[02:24.30]炽热的滚烫
[02:28.30]可成人总是用
[02:30.68]冷漠伪装
[02:32.98]习以得为常

[02:36.89]如果做错了事
[02:39.38]不用偿还
[02:41.69]悲伤的过往
[02:45.58]为什么那么多人
[02:48.39]不懂得珍惜和善良

[03:11.71]昏黄的阳光
[03:16.40]坠落的方向
[03:20.65]天又快黑了
[03:24.97]阿猫无处躲藏
收起"
https://www.xiami.com/album/2103713241	暗恋	郑浩-Haker	2018.05.17	564	粤语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1803084372	《暗恋》	564	"作词：郑浩
作曲：郑浩
年少时候释放不多 感伤痴醉来看了她
远去的她这刻要离开吧 心里偏爱却不敢面对
梦里总能美好的遇见 让我迫不得已地想拥抱
从心里去出发 涌现出暗动讲实话
珍惜内疚这刻 不失恋怎都不害怕
从心里去记挂 浮动心头的情话吧
暗恋好似童话 消失这里阴雨在交加
终于有一天我与她 见了面对话很紧张
靠近于她的我在发热 却不敢当面去表白
也许只能这样 自己很没趣到最后也不快乐
从心里去出发 体会到浮城的那套话
想不到有假话 松散地脱落暗恋吗
有勇气去表答 等到花结果的一刹那
冲开所有余的障 放下暗恋总有些牵挂
别让暗恋发展成失恋 造成自己心酸一整天
假装使你永远不生气 结尾是否完美
用心再领会吧 重拾勇气后追求吧
别要胡乱说话 该讲的总要大声吧
时间永不停下 你还是说不出口呀
那只能沉迷于暗恋 望你再见
收起"
https://www.xiami.com/album/2103716914	祝你们新婚快乐	刘其贤	2018.05.17	380	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#独立流行 Indie Pop、#华语唱作人 Chinese Singer-Songwriter	5	https://www.xiami.com/song/1803111062	刘其贤－祝你们新婚快乐（合唱版)	21	"作词：韩冰 刘其贤
作曲：刘其贤
演唱：刘其贤《贤德门弟子》
出品公司：宇碟唱片
陈圆：
微笑 你的嘴角传到我眉梢
心跳 沾着甜蜜就快融化掉
肖一娜：
聚焦 最最闪亮的男女一号
我们一同分享幸福的味道
陈圆 郭佳乐：
多少 漫长岁月孤单的寻找
只为 成全与你相遇的一秒
刘其贤曹慧慧：
知道执着肯定被彼此需要
容纳一句誓言用天荒地老
刘其贤 陈真真 张乐 魏文娟 米奇：
让我们祝你们新婚快乐
而从此人生的路携手一起走过
无论曲折平坦都不再是独自一个
另一半的你我是如此的吻合
让我们祝你们新婚快乐
让所有祝福的话汇成这一首歌
一辈子再长也只有一次此时此刻
而我们都是你们幸福的见证者
收起"
https://www.xiami.com/album/2103721056	曾记得	关丽群	2018.05.17	4	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803139535	曾记得--关丽群	4	"《 曾记得》



作词：百灵晓佳（曾丽平）

作曲：快乐好歌

编曲：快乐好歌

演唱：关丽群

后期制作：光辉岁月





曾记得那美好的当年

仿佛又出现在我眼前

柔情似水携手结伴

形影不离温馨缠绵



曾记得那铮铮的誓言

仿佛又萦绕在我耳边

尽情沐浴月光温柔

缕缕晚风亲吻我脸



岁月如梭光阴似箭

温情温暖流失指尖

淡淡苦涩点点忧伤

破碎荒凉填满心间



不可复制美好从前

注定宿命心伤黯然

风过无痕落花无声

想你梦你千遍万遍



（间奏）



曾记得那铮铮的誓言

仿佛又萦绕在我耳边

尽情沐浴月光温柔

缕缕晚风亲吻我脸



岁月如梭光阴似箭

温情温暖流失指尖

淡淡苦涩点点忧伤

破碎荒凉填满心间



不可复制美好从前

注定宿命心伤黯然

风过无痕落花无声

想你梦你千遍万遍



想你梦你千遍万遍
收起"
https://www.xiami.com/album/2103711171	修行路	保先生	2018.05.15	201	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#日本流行 J-Pop	3	https://www.xiami.com/song/1803070849	只想玩点颓废	44	"[00:02.33]演唱：保先生
[00:15.54]一天就这么过去 没有留下任何的回忆
[00:21.67]就像哪离开了水的鱼 活在哪真空里
[00:27.86]走在那街上看着那男男女女 是否他们有了目的
[00:36.98]我心如止水 吸着那香烟 看着那天
[00:41.57]忘记了 我自己
[00:46.21]我只想那玩点颓废 忘了那自己是谁
[00:52.29]我只想那玩点颓废 忘了自己是谁
[00:58.74]我只想那玩点颓废 忘了自己是谁
[01:07.89] 忘了那自己是谁
[01:41.67]时间就这么过去 没有留下任何的回忆
[01:47.94]就像哪离开了水的鱼 活在哪真空里
[01:54.01]走在那街上看着那男男女女 是否他们有了目的
[02:03.14]我心如止水 吸着那香烟 看着那天
[02:07.83]忘记了 我自己
[02:12.37]我只想那玩点颓废 忘了那自己是谁
[02:18.50]我只想那玩点颓废 忘了自己是谁
[02:24.64]我只想那玩点颓废 忘了自己是谁
[02:33.82]忘了那自己是谁
[02:37.19]只想那玩点颓废 忘了那自己是谁
[02:43.38]只想那玩点颓废 忘了那自己是谁
[02:49.50]我只想那玩点颓废 忘了那自己是谁
[02:58.67]忘了那自己是谁

[03:13.98]时间就这么过去 没有留下任何的回忆
[03:20.25]就像哪离开了水的鱼 活在哪真空里
[03:26.39]走在那街上看着那男男女女 是否他们有了目的
[03:35.52]我心如止水 吸着那香烟 看着那天
[03:40.16]忘记了 我自己
[03:44.74]我只想那玩点颓废 忘了那自己是谁
[03:47.77]我只想那玩点颓废 忘了自己是谁
[03:50.87]我只想那玩点颓废 忘了自己是谁
[03:57.19]我只想那玩点颓废 忘了那自己是谁
[04:06.34]忘了那自己是谁
收起"
https://www.xiami.com/album/2103710158	好了 姑娘 赶紧把裤子提上	王文龙	2018.05.14	767	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#根源唱作人 Singer-Songwriter、#自由即兴 Free Improvisation、#流行 Pop	12	https://www.xiami.com/song/1803295910	那个人	221	"No lyrics available"
https://www.xiami.com/album/2103710452	爱就不要说放弃	轨道	2018.05.14	81	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	2	https://www.xiami.com/song/1803067227	爱就不要说放弃伴奏	40	"No lyrics available"
https://www.xiami.com/album/2103707646	I AM	NEKO	2018.05.12	544000	韩语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#女子团体 Girl Group、#韩国流行 K-Pop、#流行 Pop	1	https://www.xiami.com/song/1803049628	LATATA（Original：(G)-IDLE）	544000	"作曲 : 全昭妍/빅싼초
作词 : 全昭妍
Original：(G)I-DLE — LATATA
Cover：NEKO LULU
Mix：TORA

【噜噜】
기나긴 너와 이 밤을 너와与你一起这样度过
이렇게 너와这个漫长的夜晚
기다린 너와 시간을 너와你一起这样度过
이렇게 너와这段等待的时光
【NEKO】
어둠 속 red light 시선은 left right黑暗中的红灯 视线左右飘忽
불 위를 걷나要跨到火上吗
시작의 점화 가까이 온다初始的点火 越来越临近
【噜噜】
누가 뭐 겁나谁害怕了
【NEKO】
Uh oh 어디까지 더 깊이 빠져들지会深深陷入到何处呢
중독된 향기까지直到那中毒的香气
그렇게 뒤섞여버리지 그래已经那般神魂颠倒了吧 没错
【噜噜】
더 더 불태워 버려지게更加 更加让火燃烧
내일은 우린 없는 거야 너我们已经没有明天了 你
【ALL】
I love ya
【NEKO】
널 위한 노래를 해唱起这首为你的歌
깊게 더 빠지게 lata让你更加深陷 Lata
【ALL】
I love ya
【噜噜】
널 위한 춤을 춰跳起这支为你的舞
내게 널 갇히게 lata让你困在我的身边 Lata
【ALL】
I love ya
Latata latata latata latata
Latata latata latata latata
【NEKO】
날 위해 불러줘为我呼唤吧
평생 널 못 잊게 lata让你一辈子都忘不了 Lata
【噜噜】
I love ya

【NEKO】
I love ya

【噜噜】
Every day every night latata

【NEKO】
I love ya

Every day every night latata
【噜噜】
Don't be lazy 다가와 baby不要犯懒 靠过来吧 Baby
시간은 너무 짧고 이건 아직 basic时间如此短暂 这只是个basic
좀 더 깊은 곳으로前往那更深的地方
더 들어가 나를 머금고带上我
취해도 돼 중요치 않아 내일이就算沉醉也可以 明天并不重要
아주 화려한 이 춤은 라따따这支十分华丽的舞蹈 Ladada
뜨겁게 불태울 거야 다다다一切都会炽热地燃烧起来 dadada
뭐 어려워 다 널 부러워해有什么困难的 大家都在羡慕你
좋아 이 밤을 불태워很好 让这个夜晚燃烧
Muah muah muah
【NEKO】
Uh oh 어디까지 더 그리 나빠질지会这样更坏到什么地步呢
이 밤은 아침까지这个夜晚直到早晨
그렇게 더 미쳐버리지 그래已经那般疯狂起来了吧 没错
【噜噜】
더 더 불태워 버려지게更加 更加让火燃烧
내일은 우린 없는 거야 너我们已经没有明天了 你
【ALL】
I love ya
【NEKO】
널 위한 노래를 해唱起这首为你的歌
깊게 더 빠지게 lata让你更加深陷 Lata
【ALL】
I love ya
【噜噜】
널 위한 춤을 춰跳起这支为你的舞
내게 널 갇히게 lata让你困在我的身边 Lata
【ALL】
I love ya
Latata latata latata latata
Latata latata latata latata
【NEKO】
날 위해 불러줘为我呼唤吧
평생 널 못 잊게 lata让你一辈子都忘不了 Lata

【噜噜】
I love ya

【NEKO】
I love ya

【噜噜】
Every day every night latata

【ALL】
I love ya

【NEKO】
Every day every night latata
기나긴 너와 이 밤을 너와与你一起这样度过
이렇게 너와这个漫长的夜晚
기다린 너와 시간을 너와你一起这样度过
이렇게 너와这段等待的时光
【噜噜】
어둠 속 red light 시선은 left right黑暗中的红灯 视线左右飘忽
불 위를 걷나要跨到火上吗
시작의 점화 가까이 온다初始的点火 越来越临近
【NEKO】
누가 뭐 겁나 谁害怕了？

【ALL】
I love ya

【NEKO】
Every day every night latata

【ALL】
I love ya

【噜噜】
Every day every night latata
为全能小狐狸和最可爱的北京妹妹打世纪大call！！
[03:21.16
收起"
https://www.xiami.com/album/2103702238	再 見 前 任 - 体 面 REMIX	Hunter-Lee宇航	2018.05.11	4884	国语	金兰音乐	录音室专辑	0.0	（评分人数不足10人）	#嘻哈 Hip-Hop、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803019607	再 見 前 任 - 体 面 REMIX	4884	"很 高 興 遇 見 你

作词：Hunter-Lee宇航(GRAY25)/唐恬
录制：金兰音乐 JINLAN STUDIO

HOOK：菲特

说不上爱别说谎就一点喜欢
说不上恨别纠缠别装作感叹
他说你很麻烦他让你受伤
他告诉你感情就是这样
没办法好可怕那个我不像话

VERES 1

我再也没有对着我们的照片傻笑无法入睡
我再也没有回想曾经的时光导致突然落泪
我选择了放手是因为想让你得到安慰
你我生活早已烂透但却不敢再去面对

如果说你的内心已经变了那又怎么样
我发现没了你之后自己过的很一般
再次闭上眼 绕一圈 发现回不去从前
让我睁开眼 唱一遍 还在支撑的信念

HOOK：菲特

分手应该体面
谁都不要说抱歉
我们何来亏欠
我敢给就敢心碎
流泪声嘶力竭
离开也要体面
别让执念
毁掉了昨天
我爱过你利落又干脆

VERES 2

我不知道自己的选择到底是对还是错
两个人分开后也能同样正常的去生活
希望你的现任对你很好我真的很期待
因为我想看他自取其辱他确实没我帅

对不起没能陪你走到最后那一站
其实我们都没错只是缘分的遣散
我希望你幸福过的一定要比我都好
但是像我这样的人你还要哪里去找

HOOK

分手应该体面
谁都不要说抱歉
我们何来亏欠
我敢给就敢心碎
流泪声嘶力竭
离开也要体面
别让执念
毁掉了昨天
我爱过你利落又干脆

VERES 3

我猜不透我也不想猜透你们的内心
可能是我天真是我太傻脑子没你精
就算我病倒在床上也没有一句关心
你的一声难过巴不得替你承担想给你治病

我说全部都散去吧 没有必要再执着
那是你的本意吗 我不想再带着疑惑
Sorry 可能我不是你想要的那种标准男生
但是你不会再遇到像我这样爱你的人

HOOK

分手应该体面
谁都不要说抱歉
我们何来亏欠
我敢给就敢心碎
流泪声嘶力竭
离开也要体面
别让执念
毁掉了昨天
我爱过你利落又干脆
再见不负遇见
收起"
https://www.xiami.com/album/2103706933	遇见情歌	魏歌	2018.05.11	761	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#网络流行 Cyber Hit	1	https://www.xiami.com/song/1803044963	魏歌《遇见情歌》	761	"遇见情歌

词曲 魏歌

演唱 魏歌

和声：阿影

编曲：姜山

发行：魏歌影音传媒



红尘之中让我遇见你

从此我就为你着了迷

你的美丽 无人能代替

你已悄悄走进我心里


自从那天让我爱上你

我的心就从此属于你

陪你度过日出和日落

你就是我生命的唯一


你就是我最美的遇见

感谢老天赐我的情缘

风风雨雨我们在一起

不要太多多情的话语


你就是我最美的遇见

感谢有你温暖的陪伴

只要天天能够看到你

相依相偎永远不分离




自从那天让我爱上你

我的心就从此属于你

陪你度过日出和日落

你就是我生命的唯一


你就是我最美的遇见

感谢老天赐我的情缘

风风雨雨我们在一起

不要太多多情的话语


你就是我最美的遇见

感谢有你温暖的陪伴

只要天天能够看到你

相依相偎永远不分离



你就是我最美的遇见

感谢老天赐我的情缘

风风雨雨我们在一起

不要太多多情的话语


你就是我最美的遇见

感谢有你温暖的陪伴


只要天天能够看到你

相依相偎永远不分离

相依相偎永远不分离
收起"
https://www.xiami.com/album/2103706111	繁II	翟漱文	2018.05.10	6862	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1803040565	后来的我们（cover.翟漱文 guitar.戴明明）	6862	"然后呢
他们说你的心 似乎痊愈了
也开始有个人 为你守护着
我该心安或是 心痛呢？
然后呢
其实我的日子 也还可以呢
除了回忆肆虐 的某些时刻
庆幸还有眼泪 冲淡苦涩
而那些昨日 依然缤纷着 它们都有我 细心收藏着
也许你还记得 也许你都忘了
也不是那么 重要了
只期待 后来的你 能快乐
那就是 后来的我 最想的
后来的我们 依然走着
只是不再并肩了
朝各自的人生 追寻了
无论是 后来故事 怎么了
也要让 后来人生 精彩着
后来的我们 我期待着
泪水中能看到 你真的 自由了
亲爱的
回忆我们共同 走过的曲折
是那些带我们 来到了这一刻
让珍贵的人生 有失有得
用新的幸福 把遗憾包着 就这么朝着 未来前进了
有再多的不舍 也要狠心割舍
「别回头看我 亲爱的」
只期待 后来的你 能快乐
那就是 后来的我 最想的
后来的我们 依然走着
只是不再并肩了
朝各自的人生 追寻了
无论是 后来故事 怎么了
也要让 后来人生 精彩着
后来的我们 我期待着
泪水中能看到 你真的 幸福快乐
「在某处 另一个你 留下了」
「在那里 另一个我 微笑着」
另一个我们 还深爱着
代替我们永恒着
「如果能这么想 就够了」
无论是 后来故事 怎么了
也要让 后来人生 值得
后来的我们 我期待着
泪水中能看到 你真的 自由了
收起"
https://www.xiami.com/album/2103705384	泊澜谣	橙光音乐	2018.05.09	33000	国语	橙光游戏	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#流行 Pop	4	https://www.xiami.com/song/1803036140	沧海旧梦（纯音乐）	1498	"沧海旧梦-橙光《泊澜谣》主题曲

监制：橙光正经配乐事业小分队（阿妙）、潮声组（魅灵）
作曲/编曲：贺鑫

演唱：兰芽yaya
和声编唱：潮声组（雾敛）
后期：郑昊杰

最初邂逅你的眼波
少年不知闲愁为何
枝头阳光曲折 将眉头勾勒
此间点滴渐渐斑驳

岁月悠悠如诉长歌
宿命翻涌谁能避过
你的一缕魂魄 向何处漂泊
沧浪沉浮 爱恨如沫

过往纷纭 于眸中婆娑
回不到 当年心意灼灼
云海分合 看片片尘埃皆零落
微风轻动 便吹散你我

-Music-

也曾天下唾手可得
梦断青崖前尘惊破
漫天霜寒月色 将孤影包裹
我却沉沦你的凉薄

岁月悠悠如诉长歌
宿命翻涌谁能避过
你为千钧家国 将深仇放落
决然归往 浪尖漩涡

迢迢一程 赴山高水阔
相携过 已是不可多得
云海分合 看片片尘埃皆零落
或许总是 聚少离别多

过往纷纭 于眸中婆娑
回不到 当年心意灼灼
云海分合 看片片尘埃皆零落
微风轻动 便吹散你我
收起"
https://www.xiami.com/album/2103704954	心有瑰宝绚丽灿烂	崔嘉扬	2018.05.08	240	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	6	https://www.xiami.com/song/1803106142	心播	12	"心播



演唱：崔嘉扬
曾经和音符有约过
请它为你排首歌
因为想 说的话 不太会说
我只能 让语言 乘着音乐 再穿梭
让他们 替代我 去传播
总有一天
我的思念
会跨千山
等你出现
如果思念能骑着音符尽情的飞行
我要让歌声也翻山越岭
让你听 让你听
属于你的歌声
你的 你的 你的
Du lu du lu da yi la yi ya oh
如果思念骑着音符
Du lu du lu da yi la yi ya oh
我翻身越岭
Du lu du lu da yi la yi ya oh
Du lu du lu da yi la yi ya you
总有一天
我的思念
会跨千山
等你出现
如果思念能骑着音符尽情的飞行
我要让歌声也翻山越岭
让你听 让你听
属于你的歌声
你的 你的 你的
Du lu du lu da yi la yi ya oh
如果思念骑着音符
Du lu du lu da yi la yi ya oh
我翻身越岭
Du lu du lu da yi la yi ya oh
Du lu du lu da yi la yi ya you
Du lu du lu da yi la yi ya oh
如果思念骑着音符
Du lu du lu da yi la yi ya oh
我翻身越岭
Du lu du lu da yi la yi ya oh
Du lu du lu da yi la yi ya you
Du lu du lu da yi la yi ya oh
如果思念骑着音符
Du lu du lu da yi la yi ya oh
我翻身越岭
Du lu du lu da yi la yi ya oh
Du lu du lu da yi la yi ya you
收起"
https://www.xiami.com/album/2103703019	白日梦想家	洪乐团	2018.05.06	108000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	7	https://www.xiami.com/song/1803022840	猫	361	"猫

词曲：陈必承
念白：陈必承

小提琴：唐韵

吉他：吉松浩

贝司：张迪安

鼓：熊玺
编曲&MIDI制作：柳森
演唱：洪乐团&付辛瑶

我的猫丢了 没那么不舍
习惯把门虚掩着 万一回来呢
它在哪个角落 听着谁的歌
步履轻盈躲穿梭的车 为半米阳光快乐

我越来越老了 没时间找你了
曾经你以为的全世界 不过是我一颗心呐
反正宇宙好大 有闪电也有落霞
遇到会讨你欢心的他 管它喜鹊还是乌鸦

哭腔前笑声啜泣 佛祖前长跪不起
我的内心该有多卑鄙 悄无声息离开你
这是谁家的猫 走在陌生街道
半米阳光对它多重要 忘了你怀抱

我越来越老了 没时间陪你了
曾经我以为的全世界 不过是我半颗心呐
好像宇宙好大 有闪电也有落霞
遇到会讨我欢心的他 管它喜鹊还是乌鸦

我越来越老了 没时间找你了
曾经你以为的全世界 不过是我一颗心呐
反正宇宙好大 有闪电也有落霞
遇到会讨你欢心的他 管它喜鹊还是乌鸦
收起"
https://www.xiami.com/album/2103702861	愿你	潘雨轩	2018.05.05	100000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803022248	愿你	100000	"愿你
词 : 昼夜
曲 : 昼夜
原唱：昼夜
策划/后期：糖锡仪
演唱：潘雨轩

你是晚风渐息
星河若隐
一场小别离
你是破晓清晨
灿烂眼中的光景
你是时光轻轻哼唱
宛若星辉铺满小巷
黑白的琴键
闪着晨曦的光
愿你的身后
总有力量
愿你成为自己的太阳
愿你永驻时光
爱上彼此 的模样
你眼中的光芒
依旧闪亮
诉说着那些疯狂
有梦想 我来陪你 收藏
你是回忆与爱
叙旧的歌
只唱给我听
你是心底的花
盛开在我的四季
你是信纸上的彩墨
写着我喜欢的词句
心中有了你
眼光绽放欢喜
愿你的身后
总有力量
愿你成为自己的太阳
愿你永驻时光
爱上彼此 的模样
你眼中的光芒
依旧闪亮
诉说着那些疯狂
有梦想 我来陪你 收藏
愿你的身后
总有力量
愿你成为自己的太阳
愿你永驻时光
爱上彼此 的模样
你眼中的光芒
依旧闪亮
诉说着那些疯狂
有梦想 我来陪你 收藏
收起"
https://www.xiami.com/album/2103707074	高铁开进壮乡来	永夜极光乐团	2018.05.05	588	国语	星邦娱乐	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1803045727	高铁开进壮乡来	588	"[ti:]
[ar:]
[al:]
[by:九九Lrc歌词网～www.99Lrc.net]
[00:01.76]高铁开进壮乡来
[00:06.66]词：田湘
[00:12.43]曲：韦吉兴
[00:16.33]演唱：第五代刘三姐-王予嘉&永夜极光乐团
[00:27.77]
[00:31.62]女：高铁开进壮乡来
[00:35.47]绿水青山好风光
[00:39.32]男：哥妹山歌唱不尽
[00:43.16]一路春风一路情?
[00:47.01]女：坐上高铁去远方
[00:50.76]雄鹰展翅去翱翔
[00:54.66]男：银线穿珠快如风
[00:58.51]天南地北一日还
[01:02.25]合：天南地北一日还
[01:06.15]男：山歌绕过几道弯
[01:09.58]女：壮乡生活变了模样
[01:13.85]合：美丽的绿水青山
[01:17.70]就是那金山银山
[01:21.54]男：高铁驶入新时代
[01:24.93]女：山歌唱出好梦来
[01:29.29]合：春色美景看不够
[01:33.04]幸福日子万年长
[01:46.51]
[01:56.07]女：高铁开进壮乡来
[01:59.91]绿水青山好风光
[02:03.81]男：哥妹山歌唱不尽
[02:07.62]一路春风一路情
[02:11.46]女：坐上高铁去远方
[02:15.20]雄鹰展翅去翱翔
[02:19.06]男：银线穿珠快如风
[02:22.75]天南地北一日还
[02:26.77]合：天南地北一日还
[02:30.56]男：山歌绕过几道弯
[02:34.10]女：壮乡生活变了模样
[02:38.16]合：美丽的绿水青山
[02:42.10]就是那金山银山
[02:46.00]男：高铁驶入新时代
[02:49.33]女：山歌唱出好梦来
[02:53.60]合：春色美景看不够
[02:57.30]幸福日子万年长
[03:19.39]
[03:28.27]男：山歌绕过几道弯
[03:31.60]女：壮乡生活变了模样
[03:35.82]合：美丽的绿水青山
[03:39.61]就是那金山银山
[03:43.30]男：高铁驶入新时代
[03:46.42]女：山歌唱出好梦来
[03:50.43]合：春色美景看不够
[03:54.64]幸福日子万年长
[04:10.41]
收起"
