album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2103495133	外姓人	羽上轩	2018.01.19	70	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#黑暗氛围 Dark Ambient、#独立流行 Indie Pop、#迷幻摇滚 Psychedelic Rock	1	https://www.xiami.com/song/1801524739	外姓人	70	"[00:02.16]作词：羽上轩
[00:05.13]作曲：羽上轩
[00:08.34]编曲：羽上轩
[00:12.60]录制：羽上轩
[00:15.92]混音：羽上轩
[00:20.17]演唱：羽上轩
[00:22.09]
[00:29.66]为什么人生来没有平等
[00:36.28]为什么人会不同颜色
[00:42.09]降临世上被贴上不同标签
[00:49.18]难道身上流的不是和你一样的血
[00:54.50]
[00:55.76]外姓人走在另类的时代
[01:02.22]只好收起本性把身份掩盖
[01:08.49]常驻人说他野蛮至极
[01:15.01]只因他同伴曾 曾用坏脾气
[01:20.62]
[01:21.68]他看我不一样 他看我不一样
[01:27.99]世界看我不一样 我能怎么办
[01:34.17]他看我不一样 他看我不一样
[01:41.04]请你睁大你的眼睛看清楚我的心
[01:47.36]他看我不一样 他看我不一样
[01:54.08]难道要我把我的脸 装饰成你爱的颜色
[02:00.15]他看我不一样 他看我不一样
[02:06.81]可怜我这等外姓人 生来就要被人审视
[02:12.88]
[03:05.77]外姓人走在另类的时代
[03:11.43]只好收起本性把身份掩盖
[03:18.20]常驻人说他野蛮至极
[03:24.37]只因他同伴曾 曾用坏脾气
[03:29.54]
[03:31.00]他看我不一样 他看我不一样
[03:37.83]世界看我不一样 我能怎么办
[03:43.84]他看我不一样 他看我不一样
[03:49.80]请你睁大你的眼睛看清楚我的心
[03:57.27]他看我不一样 他看我不一样
[04:04.05]难道要我把我的脸 装饰成你爱的颜色
[04:10.77]他看我不一样 他看我不一样
[04:16.88]可怜我这等外姓人 生来就要被人审视
收起"
https://www.xiami.com/album/2103495038	烟雨江南.梦	高音敏子	2018.01.18	109	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop	1	https://www.xiami.com/song/1801524518	烟雨江南.梦-敏子演唱	109	"00:03.16]烟雨江南.梦
[00:04.32]
[00:05.58]作词 唐吟
[00:06.77]作曲 高音敏子
[00:08.15]编曲 敏子音乐工作室
[00:09.34]后期 惠永平
[00:10.98]封面 云飞燕
[00:13.10]mvbox三破狼
[00:15.54]监制 王敏
[00:17.73]演唱 高音敏子
[00:19.93]
[00:21.96]
[00:30.06]风细细 雨潺潺
[00:37.30]陌上人如玉
[00:40.15]江上柳如烟
[00:43.50]小楼昨夜
[00:47.18]昨夜谁凭栏
[00:50.17]诗酒醉红颜
[00:53.51]醉红颜
[00:55.19]
[00:55.97]
[00:56.86]思悠悠 意绵绵
[01:03.78]人在画图里
[01:06.75]吟唱水云间
[01:10.08]一盏凉绪
[01:13.84]凉绪尽阑珊
[01:16.81]花零绾香淡
[01:19.28]绾香淡
[01:20.34]
[01:20.89]
[01:23.40]相见欢 相别难
[01:30.11]相别难 相见欢
[01:36.81]总是离人
[01:40.09]离人千古恨
[01:42.65]帘外杏花天
[01:45.09]杏花天
[01:49.30]杏花天
[01:50.15]
[01:52.10]《烟雨江南.梦》
[01:53.32]
[01:54.83]作词 唐吟
[01:56.44]作曲 高音敏子
[01:58.44]演唱 高音敏子
[02:00.38]
[02:20.07]风细细 雨潺潺
[02:27.24]陌上人如玉
[02:30.14]江上柳如烟
[02:33.44]小楼昨夜
[02:37.16]昨夜谁凭栏
[02:40.12]诗酒醉红颜
[02:43.44]醉红颜
[02:45.13]
[02:45.78]
[02:46.76]思悠悠 意绵绵
[02:53.84]人在画图里
[02:56.74]吟唱水云间
[03:00.12]一盏凉绪
[03:03.88]凉绪尽阑珊
[03:06.85]花零绾香淡
[03:09.28]绾香淡
[03:10.39]
[03:13.47]相聚短 相思难
[03:20.06]相思难 相聚短
[03:26.75]最是人间
[03:30.10]人间惆怅处
[03:32.69]烟雨又江南
[03:35.07]又江南
[03:36.87]
[03:40.10]相聚短 相思难
[03:46.66]相思难 相聚短
[03:53.37]最是人间
[03:56.74]人间惆怅处
[03:59.35]烟雨又江南
[04:01.72]又江南
[04:05.99]又江南
[04:06.92]
[04:07.50]
[04:13.52]最是人间
[04:17.04]人间销魂处
[04:19.41]烟雨忆江南
[04:21.77]忆江南
[04:26.00]忆江南
[04:27.28]
[04:28.09]---end---
[04:28.61]
[04:29.05]
[04:29.36]
收起"
https://www.xiami.com/album/2103495275	等你下班	高佳斌	2018.01.17	452	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1801525556	等你下班(with 沈洁)	452	"等你下班(with 沈洁)
词：高佳斌
曲：高佳斌
见秋天告别离去
换来一丝凉意
感觉周围的环境
冬天的气息
冬至转眼已来临
我却看不见 摸不到
不经意的落下泪
怎么你还没有下班
时间已经下班
怎么还在上班
老板低头看看
属下饿的不堪
早到加班没奖
晚到早退要降
老板还唧唧歪歪
你还在上班 我等你下班
已经做好了晚餐
我已经下班 我等你下班
饭菜都要冷掉了
你还在上班 我等你下班
肚子饿的要叫了
我已经下班 我等你下班
要不我先开吃了
每天都起早贪黑
碰的满脸都是灰
排队么遇上插队
烦恼真的是每天一堆
累的不是工作
但还是要工作
生活就是工作
再苦再累没有办法
你还得去工作
请别放弃工作
所以继续工作
继续努力工作
如果没有工作
就不会有你向往的生活
时间已经下班
怎么还在上班
老板低头看看
属下饿的不堪
早到加班没奖
晚到早退要降
老板还唧唧歪歪
你还在上班 我等你下班
已经做好了晚餐
我已经下班 我等你下班
饭菜都要冷掉了
你还在上班 我等你下班
肚子饿的要叫了
我已经下班 我等你下班
要不我先开吃了
沈：我还在上班 你等我下班
你别吃光了晚餐
我快要下班 你等我下班
合：饭菜给我热起来
饭菜给你热起来
你还在上班 我等你下班
已经做好了晚餐
我已经下班 我等你下班
饭菜都要冷掉了
你还在上班 我等你下班
肚子饿的要叫了
我已经下班 我等你下班
要不我先开吃了
收起"
https://www.xiami.com/album/2103702414	万里挑一	OliviaS.粟丹	2018.01.17	106	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#艺术流行 Art Pop、#前卫流行 Progressive Pop	1	https://www.xiami.com/song/1803020383	万里挑一	106	"[00:02.26]词 / 曲 / 编 / 混 / 唱 ：粟 丹

[00:04.17]香肩 香唇
[00:07.79]露再多一份肉肤
[00:11.34]眉心 眉眼
[00:15.28]妖艳亮加一度
[00:18.91]来不及的羽毛抖落马脚
[00:26.17]想不到的修辞尴尬两秒
[00:33.60]遥望 要求
[00:37.27]不比凡人少一点
[00:40.91]姿势 步骤
[00:44.52]表演套路空新鲜
[00:48.39]梦醒之后发觉孤无身处
[00:55.74]皮囊之下能消费有多久
[01:05.38]可爱它究竟能够
[01:06.97]值
[01:07.53]值几分
[01:08.99]有趣他俘获时代
[01:10.43]的
[01:11.13]的帮凶
[01:12.67]众渡万千
[01:13.59]无法识别
[01:16.36]万里挑一
[01:17.32]阑珊云烟
[01:19.99]气质它究竟能够
[01:21.53]值
[01:22.39]值几分
[01:23.76]骄傲他俘获野心
[01:25.24]的
[01:25.92]的帮凶
[01:27.44]淑女万千
[01:28.51]华丽难辨
[01:31.09]万里挑一
[01:32.06]掌上明鉴

[01:36.49]一点 亮点
[01:40.07]裙摆要在短点
[01:43.71]高大 高尚
[01:47.28]镜头心机溢出
[01:51.14]人人盼望笑料华丽出窍
[01:58.40]声声补刀不如实力出招
[02:07.94]可爱它究竟能够
[02:09.61]值
[02:10.42]值几分
[02:11.65]有趣他俘获时代
[02:13.27]的
[02:13.92]的帮凶
[02:15.44]众渡万千
[02:16.36]无法识别
[02:19.05]万里挑一
[02:19.96]阑珊云烟
[02:22.80]气质它究竟能够
[02:24.25]值
[02:24.91]值几分
[02:26.43]骄傲他俘获野心
[02:28.12]的
[02:28.73]的帮凶
[02:30.12]淑女万千
[02:31.05]华丽难辨
[02:33.85]万里挑一
[02:34.84]掌上明鉴

[02:37.56]有趣她足够成为
[02:39.09]你的武器
[02:41.26]可爱她也许替你
[02:42.94]赢了几分
[02:44.97]君子万千
[02:45.90]好坏难别
[02:48.56]万里挑一
[02:49.65]灵魂识别
收起"
https://www.xiami.com/album/2103698867	后来的我们	FaTHvi	2018.01.15	24000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1802997690	后来的我们	24000	"Hook：
后来
我总算学会了如何去爱
可惜你早已远去
消失在人海
后来
终于在眼泪中明白
有些人一旦错过就不再

Verse1：
这是第一次听你唱的歌
现在回想那时 都感觉有些羞涩
你穿着白色校服 歌声回荡着你的忧乐
或喜悲 看不透

之后每当我听到这首歌该是怎样的心情
像天气般阴晴
我开始相信命 也坚定 我们的未来一定在一起

我开始慢慢向你靠近
也希望梦想能够把我照进 你的生活
跟他们把你争夺
又经历了多少个难眠的夜

终于怀着忐忑的心情 写了第一封情书
你就像一颗明珠 那么耀眼 让我变得没有勇气
怕听到你的拒绝
如果再来一次 我一定不再郁结

hook：
后来
我总算学会了如何去爱
可惜你早已远去
消失在人海
后来
终于在眼泪中明白
有些人一旦错过就不再

Verse2：
已经记不清折过多少千纸鹤
想让它代替我随你飞到美国
如果我 当时选择不再沉默
也许现在也不是独自漂泊
也从朋友哪里打听你的消息

他们说 你过得不错
还问我 是否和你还有交集
我总是装不消极 思绪却跟你飘离
开始消弭的生活
我在想你是否还会想我

在某个我想你的夜晚
你会用什么样的心情
让回忆把我接管

是否也会感念过去的遗憾
如果那时怎样就不会离散
偶 对了 你是否遇到了他
是否已成了家
又或者成了孩子的妈
长得像你 还是像他
我对你还在牵挂

你都如何回忆我
带著笑或是很沉默
这些年来有没有人能让你不寂寞
后来
我总算学会了如何去爱
可惜你早已远去
消失在人海
后来
终于在眼泪中明白
有些人一旦错过就不再
收起"
https://www.xiami.com/album/2103490026	白 色 粉 筆	TZ	2018.01.14	1663	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#国语流行 Mandarin Pop、#流行 Pop	1	https://www.xiami.com/song/1801496411	白 色 粉 筆	1662	"No lyrics available"
https://www.xiami.com/album/2103489198	鲸鱼Alice	EeV	2018.01.12	1170	纯音乐	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1801491928	鲸鱼Alice	1170	"No lyrics available"
https://www.xiami.com/album/2103872156	Praise	worship together	2018.01.11	66	英语		录音室专辑	0.0	（评分人数不足10人）	#当代基督 CCM / Contemporary Christian Music	10	https://www.xiami.com/song/1804265826	Lord Have Your Way	1	"No lyrics available"
https://www.xiami.com/album/2103496990	Kali Akroasi	Sofia Vossou	2018.01.11	28	英语	Minos	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	10	https://www.xiami.com/song/1801552456	6i Iouniou	4	"No lyrics available"
https://www.xiami.com/album/2103485058	我多喜欢你，你会知道	邓文怡	2018.01.10	21000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1801468334	我多喜欢你，你会知道	21000	"我多喜欢你，你会知道
词：杨凯伊
曲：杨凯伊
演唱：邓文怡（8岁）
邓力玮（5岁）
玮：
我喜欢你的眼睛
你的睫毛
你的冷傲
我喜欢你的酒窝
你的嘴角
你的微笑
我喜欢你全世界都知道嘲笑别恼
我会继续
请你准备好
怡：
我喜欢你的衬衫
你的手指
你的味道
我想做你的棉袄
你的手套
你的心跳
我喜欢你全世界都明了煎熬别气恼
我多耐心
请你等着瞧
玮：
喜欢你在每一刻
每一秒
喜欢你在每一处
每一角
喜欢你已变成习惯难以戒掉
我多喜欢你
我不知道
怡：
喜欢你让下雨天
放晴了
喜欢你让下雪天
温暖了
喜欢你已变成信仰难以放掉
我多喜欢你
你会知道
怡：
我喜欢你打篮球
每个瞬间
都很闪耀
玮：
我喜欢你弹钢琴
每个音符
都很美妙
怡：
我喜欢你陪我看书
分心看我
偷笑
翻页游戏
我配合你导
玮：
偶尔心情
感冒发烧
你是甜的药
就算down到爆
有你烦恼全消
怡：
喜欢你在每一刻
每一秒
喜欢你在每一处
每一角
喜欢你已变成习惯难以戒掉
我多喜欢你
我不知道
玮：
喜欢你让英文书
有趣了
喜欢你让数学题
简单了
喜欢你已变成信仰难以放掉
我多喜欢你
你会知道
合：
我多喜欢你你会知道
收起"
https://www.xiami.com/album/2103484232	树枝孤鸟	刘迦帝	2018.01.09	20000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#流行 Pop	1	https://www.xiami.com/song/1801464004	树枝孤鸟	20000	"树枝孤鸟

词曲；刘迦帝
演唱；刘迦帝
编曲；刘迦帝 齐成刚
鼓；余伟民
电吉他；刘仁友
贝司；纪鹏
箱琴；刘迦帝
键盘；刘迦帝
缩混；丁漫江

枯树依然凄凉
旷野已经睡着
一只小鸟在唱
羞涩的黑暗来了

大地依然苍茫
衣裳裹着翅膀
我已等了很久
胸中已没有心跳

河水倒影你的脸
我看见苍老是你的眼
飘逝在风中是你的泪
流淌在心间是我的憾

哎呀 谁家姑娘又在夜里想
想着昨日里的忧伤
还有那句让你冲动的话
哎呀 我又在夜里唱
唱给我记忆里的人呐
但不是你姑娘
(她就是你姑娘)
收起"
https://www.xiami.com/album/2103544639	早开的晚霞	吴景辉	2018.01.09	1936	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1802022857	晚霞早开	1936	"天要黑了吗 要告别了吗
能不能多留一下 别管那晚霞
反正我比你更熟悉那黑暗
没有你陪 我也得回家
你不舍得吗 你会想念吗
如果想到我会哭 你会心疼吗
有谁来教我 忘记你的方法
你的笑啊 和你的泪啊
还有血红的晚霞
所谓的宽容坚强我做不到啊
往后的寂寞年华怎么去消化
我没有给你翅膀 你为什么要飞翔
剩我 一个人 听他们劝我
你在 天堂
不安的手掌 撒娇的模样
你像个天使一样 那么会歌唱
奇怪我最近 关于你的印象
你的笑啊 和你的泪啊 都好像还没长大
所谓的宽容坚强我做不到啊
往后的寂寞年华怎么去消化
我没有给你翅膀 你为什么要飞翔
剩我 一个人 在回忆蹒跚
天会亮 也会暗 心会跳 会死亡
那时候 的晚霞 才能算 开得 正好
晚谢的我的黑发在哪里落下
早开的你的夕阳美得不象话
好端端在我摇篮 流浪到什么天堂
若我 想抱你 要怎么到达
所谓的宽容坚强我做不到啊
往后的寂寞年华怎么去消化
我没有给你翅膀 你为什么要飞翔
剩我 一个人 听他们劝我
你在 天堂
收起"
https://www.xiami.com/album/2104463408	奔向明天	star rock	2018.01.09	6	国语		录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1808995368	奔向明天	6	"奔向明天
前方的路很遥远
不知道还要走多久
我想超越这平凡
实现你梦里的所有
尽管汗水从额头滑落
不会成为退缩的理由
来吧现在就出发
和我最亲爱的朋友
放下所有的牵挂
不到最后绝不罢休
成功的背后免不了伤痛
才会成为真正的英雄
想奔向明天
看灿烂烟火
看满天星光为我闪烁
带我畅游浩瀚的银河
想拥抱明天
开放的花朵
开满了五彩斑斓颜色
生命中最绚烂的时刻
让我看到你的手
挥舞着相同的节奏
别害怕别再害羞
和我一起唱到最后
面前的舞台
已为你打开
相信自己
就放肆一秀
想奔向明天
看灿烂烟火
看满天星光为我闪烁
带我畅游浩瀚的银河
想拥抱明天
开放的花朵
开满了五彩斑斓颜色
生命中最绚烂的时刻
收起"
https://www.xiami.com/album/2103472120	像我这样的人	金三孙	2018.01.06	4968	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#流行 Pop	1	https://www.xiami.com/song/1801398883	像我这样的人（Cover）	4968	"No lyrics available"
https://www.xiami.com/album/2103468110	Baby行不行	刘雨Key	2018.01.05	221	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	2	https://www.xiami.com/song/1801374532	baby行不行 feat.朱莞晴	77	"baby行不行




混音：微笑
和声：刘雨Key
海报：安道
演唱：刘雨Key、朱莞晴
出品：ok音乐 音唯传媒
发行：三吉世盛

女：你是三天不打
上房揭瓦
我看你找骂
错了就别说话
还嘻唰唰
把扫把当吉他

你是王婆卖瓜
自卖自夸
还啰哩吧啦
情话说的肉麻
有些尴尬
气氛还算融洽

男：baby 我没有玩游戏
只是偷看手机
你讲的话我都有仔细听
我对别的女孩都不感兴趣
你要知道我心里只有你

baby 就算惹我生气
我也没有脾气
我会包容你的一点小任性
你说往东我绝不会 往西
我只听你的遵命

我想要讲个笑话给你听
我该怎么去猜测你的心
有时候你也真的矫情
爱吃的你小心瘦不下去

女：你是三天不打
上房揭瓦
我看你找骂
错了就别说话
还嘻唰唰
把扫把当吉他

你是王婆卖瓜
自卖自夸
还啰哩吧啦
情话说的肉麻
有些尴尬
气氛还算融洽

男：baby 我没有玩游戏
只是偷看手机
你讲的话我都有仔细听
我对别的女孩都不感兴趣
你要知道我心里只有你

baby 就算惹我生气
我也没有脾气
我会包容你的一点小任性
你说往东我绝不往西
我只听你的 遵命

我想要讲个笑话给你听
我该怎么去猜测你的心
有时候你也真的矫情
爱吃的你小心瘦不下去

女：你是三天不打
上房揭瓦
我看你找骂
错了就别说话
还嘻唰唰
把扫把当吉他

你是神经绷大
满嘴胡话
谁跟你见爸妈
甩甩你的头发
你就臭美吧
但你永远是我
小傻瓜

Key音乐 感谢有你同行
收起"
https://www.xiami.com/album/2103496814	14 Megala Tragoudia	Giannis Miliokas	2018.01.04	59	英语	EMI Greece	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	14	https://www.xiami.com/song/1801552405	Eftihos I Distihos	2	"No lyrics available"
https://www.xiami.com/album/2103496726	Doro Tin Kardia Mou	adipas	2018.01.04	2	英语	EMI Greece	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	11	https://www.xiami.com/song/1801548943	Pernao Polla	0	"No lyrics available"
https://www.xiami.com/album/2103467579	FUCK THE MONK	Choitree	2018.01.03	1627	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#迷幻流行 Psychedelic Pop、#独立流行 Indie Pop、#另类唱作人 Alternative Singer-Songwriter	1	https://www.xiami.com/song/1803615596	FUCK THE MONK	1334	"当迷雾弥散开的时候
蒙蔽住你的双眼的是虚构
当欲望变膨胀的时候
沉沦在阴霾成了苦囚
霓虹泛滥喧嚣的路口
我歇斯底里无助嘶吼
突然你从背后抓住我
沉默寡言让我跟你走

F**k the m**k
Visited asylum showed fake smile
F**k the m**k
I’ll feed you to the hounds
Please f**k me m**k
Please f**k me m**k
Then I can find out how stinky you smell
F**k the m**k
You eat flesh and bloody cock
F**k the m**k
Aspiring after beauty but not hook
Please f**k me m**k
Please f**k me m**k
You are provoking one you never should do anymore

跟我走 跟我走
没有愁 也没有忧
请你跟我走 随我修长衣袖
寻觅你梦寐以求的皮囊
跟我走 跟我走
大悲咒 赛肉酒
从今不愁 今日往后
告别悲悯的狗

当念珠泛铜光的时候
垂头掩面你乱语胡诌
当花园旺香火的时候
人们虔诚满盈俯着首
手持犍锤安抚着骷髅
你面无改色祈祷永寿
我见衣衫褴褛的背后
藏着掩面而笑的蛮寇

F**k the m**k
Visited asylum showed fake smile
F**k the m**k
I’ll feed you to the hounds
Please f**k me m**k
Please f**k me m**k
Then I can find out how stinky you smell
F**k the m**k
You eat flesh and bloody cock
F**k the m**k
Aspiring after beauty but not hook
Please f**k me m**k
Please f**k me m**k
You are provoking one you never should do anymore
F**k the m**k
Visited asylum showed fake smile
F**k the m**k
I’ll feed you to the hounds
Please f**k me m**k
Please f**k me m**k
Then I can find out how stinky you smell
F**k the m**k
You eat flesh and bloody cock
F**k the m**k
Aspiring after beauty but not hook
Please f**k me m**k
Please f**k me m**k
You are provoking one you never should do anymore

（你别说你现在需要什么这个物质那个物质）
（人活着能自由自在的就是一种幸福）
收起"
https://www.xiami.com/album/2103466545	等候的日子-岑晓路	高音敏子	2018.01.01	141	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#流行 Pop	1	https://www.xiami.com/song/1801366312	等候的日子-岑晓路	141	"[00:05.07]《等候的日子》
[00:06.16]
[00:07.44]作词：晨彤
[00:09.23]作曲：杨子
[00:11.15]演唱：岑晓路
[00:13.19]监制：杨子
[00:15.07]出品：好杨子文化传媒
[00:17.24]
[00:22.33]美丽的邂逅是离肠的前奏
[00:27.04]把思念绘成眉间的忧愁
[00:32.20]红尘言语中弥漫相思的秋
[00:37.01]又一季红豆染边断桥头
[00:40.01]
[00:42.19]你曾说过待桃花开透
[00:46.84]就牵我的手天长地久
[00:52.02]灯火阑珊处已不见你回眸
[00:56.45]只有泪滴落岁月的渡口
[00:59.31]
[00:59.93]
[01:04.46]你还是那个安静的女子
[01:09.34]为我保留长发的样子
[01:14.32]在你经过的那个小巷子
[01:19.22]等待抚去那清愁的日子
[01:21.39]
[01:24.17]你还是那个浅笑的女子
[01:29.09]心里藏着温柔的样子
[01:34.08]手里握着你走过的棋子
[01:39.06]成了我一生等候的日子
[01:41.89]
[01:43.55]《等候的日子》
[01:44.99]
[01:46.55]作词：晨彤
[01:48.30]作曲：杨子
[01:51.20]演唱：岑晓路
[01:53.92]监制：杨子
[01:56.22]出品：好杨子文化传媒
[01:58.39]
[01:59.57]
[02:03.82]你曾说过待桃花开透
[02:08.60]就牵我的手天长地久
[02:13.61]灯火阑珊处已不见你回眸
[02:18.12]只有泪滴落岁月的渡口
[02:20.91]
[02:21.70]
[02:26.01]你还是那个安静的女子
[02:30.94]为我保留长发的样子
[02:35.98]在你经过的那个小巷子
[02:40.90]等待抚去那清愁的日子
[02:42.86]
[02:45.89]你还是那个浅笑的女子
[02:50.79]心里藏着温柔的样子
[02:55.79]手里握着你走过的棋子
[03:00.72]成了我一生等候的日子
[03:02.79]
[03:08.20]你还是那个安静的女子
[03:12.85]为我保留长发的样子
[03:17.82]在你经过的那个小巷子
[03:22.76]等待抚去那清愁的日子
[03:25.34]
[03:27.73]你还是那个浅笑的女子
[03:32.61]心里藏着温柔的样子
[03:37.63]手里握着你走过的棋子
[03:42.51]成了我一生等候的日子
[03:44.34]
[03:47.87]成了我一生等候的日子
[03:54.88]
[03:55.55]---end---
[03:56.09]谢谢欣赏~
[03:56.63]
[03:57.56]
收起"
https://www.xiami.com/album/2103489709	自娱自乐	张云鹏	2017.12.31	21000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	5	https://www.xiami.com/song/1801494504	你的样子	3749	"No lyrics available"
https://www.xiami.com/album/2103466233	互不相欠	海生	2017.12.31	7608	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	2	https://www.xiami.com/song/1801364723	互不相欠	7231	"出品：海生音文化

回忆一片两片三四片
那些清欢
缠绵于心间
想你一天两天三四天
那个拥抱
我还在贪恋
又过一年两年三四年
在相思中
我流连忘返
尘梦一段两段三四段
梦里梦你
一直梦不完
我们互不相欠
只是难以断念
回忆是你
唯一拿不走的一件
我会用心保管
用心想念
陪着我度过
落单的每一天

回忆一片两片三四片
那些清欢
缠绵于心间
想念一天两天三四天
那个拥抱
我还在贪恋
又过一年两年三四年
在相思中
我流连忘返
尘梦一段两段三四段
梦里梦你
一直梦不完
我们互不相欠
只是难以断念
回忆是你
唯一拿不走的一件
我会用心保管
用心想念
陪着我度过
落单的每一天

哦 我们互不相欠
只是难以断念
想你是我
常常最开心的一面
偶尔也有那么
一点心酸
那是用眼泪
洗过的情缘
那是用眼泪
洗过的情缘
收起"
https://www.xiami.com/album/2103686059	心痛的忏悔十年	时间胶囊乐队	2017.12.31	1400	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#民谣 Folk、#流行 Pop	3	https://www.xiami.com/song/1803147061	决定放弃 新版伴奏	24	"No lyrics available"
https://www.xiami.com/album/2103699148	Diamond1	A.C.E	2017.12.31	330	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#欧美流行 Western Pop、#流行 Pop	11	https://www.xiami.com/song/1802999416	Give Me A Chance	18	"No lyrics available"
https://www.xiami.com/album/2103465601	初心	张校彬	2017.12.31	55	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#阳光流行 Sunshine Pop、#国语流行 Mandarin Pop、#电音流行 Electropop	1	https://www.xiami.com/song/1801360845	星期天	55	"星期天 - 张校彬（cover曲肖冰）
词：蒋蒋
曲：蒋蒋
星期天 我们一起牵手去公园
星期一 准时约在主题咖啡店
星期二 炒得土豆稍微有点咸
星期三 又是风和日丽大晴天
星期四 你要健身去练马甲线
星期五 吵着让你陪我去海边
星期六 你把闹钟调在十二点
陪着你 因为每天都是情人节
若能到白头
回忆那年巷子口
白色衬衫起了皱
碎花洋裙脸红透
你一脸清秀
喜欢古朴小阁楼
白色球鞋破了口
黑色毛衣泛了球
星期天 我们一起牵手去公园
星期一 准时约在主题咖啡店
星期二 炒得土豆稍微有点咸
星期三 又是风和日丽大晴天
星期四 你要健身去练马甲线
星期五 吵着让你陪我去海边
星期六 你把闹钟调在十二点
陪着你 因为每天都是情人节
若能到白头
回忆那年巷子口
白色衬衫起了皱
碎花洋裙脸红透
你一脸清秀
喜欢古朴小阁楼
白色球鞋破了口
黑色毛衣泛了球
若能到白头
回忆那年巷子口
白色衬衫起了皱
碎花洋裙脸红透
你一脸清秀
喜欢古朴小阁楼
白色球鞋破了口
黑色毛衣泛了球
收起"
